,0,1,2
0,0.03691904772105666,0.0,-0.03691904772105666
1,0.03691904772105666,0.026996996976258097,0.21804197765134267
2,-0.013580680591654825,0.012088966348880495,0.18116503864599812
3,-0.0415475101820386,-0.053276637237837716,0.2278786806141416
4,-0.05142029164951187,-0.08035123673476803,0.22721228862921553
5,-0.060805573360295115,-0.08174334654897183,0.23351783508607332
6,-0.07042603523593197,-0.0753610275589575,0.22979182368588466
7,-0.05931958199427733,-0.08528020778737283,0.22809159854790056
8,-0.06234678905533517,-0.08788841181202744,0.22139218370247718
9,-0.06268226942316556,-0.08495885697197289,0.21779853914513705
10,-0.05980779427499293,-0.08655759767706721,0.2108132162704753
11,-0.05712167121074716,-0.08779720257180469,0.20411499290001375
12,-0.05714292267886182,-0.08795264725138666,0.20040274326717522
13,-0.06512542964045581,-0.09121161112409186,0.20255724508129908
14,-0.06473444915523544,-0.09328468776805943,0.19885198233113854
15,-0.06326698568934498,-0.09261335637518386,0.19320416792649392
16,-0.06628674744304246,-0.09756606579346505,0.19429467615004717
17,-0.06367847522449997,-0.10209989479746827,0.190417860663674
18,-0.06453061214616167,-0.09984152854197509,0.18702530038308268
19,-0.061233016387190795,-0.09662918586881623,0.18261469066411376
20,-0.061344598144706594,-0.09758678668753096,0.18041236698627905
21,-0.062497106783994026,-0.09337689713958558,0.17605152735271465
22,-0.06786671206581839,-0.09426628352804274,0.1766382967805558
23,-0.06548677157049414,-0.09484580599913511,0.17418851284964607
24,-0.06348062221448962,-0.09385585584795673,0.17089836240988804
25,-0.06177772405750425,-0.0931357025960429,0.16763989678047245
26,-0.06061544313264403,-0.09361268161965618,0.16487696702766635
27,-0.05929097806407294,-0.09260776231922503,0.16176551655088534
28,-0.05852653507537155,-0.09295016934206171,0.15859976941419718
29,-0.05869790723725477,-0.09043727643907552,0.15592070357192225
30,-0.056998762856104696,-0.08966011209016925,0.1530832878117912
31,-0.056521646714246705,-0.09191069639562817,0.15234166981390632
32,-0.0561937989819627,-0.09122804402460728,0.15072592530583917
33,-0.05397212698857181,-0.09229861342706251,0.14757822276878674
34,-0.05226541630647689,-0.09163083369786298,0.14499802416407762
35,-0.05160749826876856,-0.089930761591848,0.14258130758884685
36,-0.05073665605793169,-0.0907548130447916,0.14056161586322388
37,-0.048868610664157305,-0.08820074642200426,0.1371976033569434
38,-0.04791863193619734,-0.08681515515298585,0.13520476065352952
39,-0.04519131857532653,-0.08665208400719517,0.13271288135120404
40,-0.04492184025877859,-0.08495130462644197,0.13143105192598134
41,-0.044916692565146396,-0.0858167969221372,0.12939841384703357
42,-0.044704038882966264,-0.08615856350312004,0.12787910531195562
43,-0.04179120266620497,-0.08601985563203994,0.12449158575062481
44,-0.04255741190906241,-0.08419914775248268,0.12366730569769122
45,-0.04293389198345495,-0.08350443387123316,0.12276147459485415
46,-0.04252559297352754,-0.08148112478460753,0.12131865749705771
47,-0.042281700680968724,-0.08078516274473717,0.11982397873638767
48,-0.04065813221532259,-0.07917153940564073,0.1173760163700066
49,-0.04056865701989697,-0.07844161828293575,0.11624739764710527
50,-0.04032248132237312,-0.07756138161102911,0.1145517499302241
51,-0.04149490375536752,-0.0785111222462184,0.11513593030412085
52,-0.04128753414566103,-0.0784609013300344,0.11393121269329273
53,-0.039925316385211136,-0.07879993546652096,0.11217067534343395
54,-0.04026623109987335,-0.08041138637656327,0.11248299922679303
55,-0.04016439266085367,-0.08011661626970276,0.111345105065563
56,-0.040690981999856345,-0.07925096376209653,0.11064942362637316
57,-0.03948452352121181,-0.07967789397679807,0.10917676475850781
58,-0.039402220121795124,-0.07990617291113106,0.10876106406640082
59,-0.039414283533877645,-0.07862492813654222,0.10765551249414392
60,-0.03906636842064189,-0.07816578889566612,0.10668599859521068
61,-0.03971735920725116,-0.07775846264586843,0.10627100902528555
62,-0.038357954955737295,-0.07743137338991543,0.10462609812003223
63,-0.03838450252587198,-0.07519047248331148,0.10371368962888458
64,-0.03824662767481636,-0.07526826427097819,0.10296463758611633
65,-0.0380198297856185,-0.07383954876148767,0.10197668418842035
66,-0.0374895858477118,-0.07373494677838464,0.10080303922155226
67,-0.03748848561690427,-0.07344531351586374,0.09999171020157849
68,-0.037515432762027894,-0.07395388110153352,0.09944648910946993
69,-0.038464253390475184,-0.07366011895905525,0.09968952689193844
70,-0.0377122767424619,-0.0733593382690566,0.09853692146989768
71,-0.037213173726701375,-0.07285305523355678,0.0975783920002086
72,-0.03655392235800847,-0.07279724212299488,0.09646721439201207
73,-0.03665325125813563,-0.07306250453408522,0.09580740197424187
74,-0.03706330203035019,-0.07291663871144254,0.0954553727053298
75,-0.03712084437774142,-0.07208106439813385,0.09480380549351301
76,-0.03663324077017547,-0.07191045243228644,0.09391191364743608
77,-0.036619394919439226,-0.07316616331183529,0.0935323032901504
78,-0.03574211405731794,-0.07294589638674433,0.09214083108410988
79,-0.03521158928660201,-0.07383439620032171,0.0919435579089717
80,-0.0355293495279845,-0.07384099847368117,0.09186714518229004
81,-0.03547031248180009,-0.0737273205803452,0.09144325023071988
82,-0.03468318664351763,-0.07380201242620922,0.0907668219302565
83,-0.03405051624966573,-0.07338471894112915,0.08988482222502976
84,-0.033988328328339056,-0.07420055853253286,0.08960328776798795
85,-0.0338822725081348,-0.07412424257652268,0.08912088617843278
86,-0.03404359100522881,-0.07453532276461164,0.0889770086318459
87,-0.0347840558881805,-0.07352735652962485,0.08890536973228315
88,-0.03458238994915987,-0.0739633168445487,0.08831965206216932
89,-0.034440344703503566,-0.07389420192547207,0.0877991645186712
90,-0.035177140419570076,-0.07502000244196348,0.0882029854495076
91,-0.035065856572596435,-0.07481282162379711,0.08767639966400367
92,-0.034237166624998865,-0.07485908685356452,0.08653009552627514
93,-0.03403831084277731,-0.0748265326736962,0.08604553190534671
94,-0.03393594910684066,-0.07466863761402062,0.0855099987808744
95,-0.033485336794487716,-0.07441038512311407,0.0848810749630397
96,-0.03414263081862111,-0.07428582208910957,0.08492486579049283
97,-0.03441887274096802,-0.07345666194781963,0.0848313690514202
98,-0.034444937083793994,-0.07299726932261441,0.08448022819580427
99,-0.03345632736693259,-0.07278818721300276,0.08355341612666571
