,0,1,2,3,4
501,35.0,31.0,6.0,24.0,4.0
502,77.0,7.0,6.0,5.0,5.0
503,78.0,11.0,3.0,3.0,5.0
504,43.0,45.0,3.0,6.0,3.0
505,78.0,4.0,8.0,4.0,6.0
506,62.0,19.0,5.0,10.0,4.0
507,74.0,10.0,4.0,4.0,8.0
508,35.0,11.0,16.0,34.0,4.0
509,22.0,68.0,1.0,4.0,5.0
510,11.0,21.0,12.0,7.0,49.0
511,86.0,3.0,4.0,4.0,3.0
512,71.0,13.0,4.0,8.0,4.0
513,49.0,16.0,17.0,11.0,7.0
514,86.0,7.0,1.0,5.0,1.0
515,35.0,9.0,17.0,35.0,4.0
516,69.0,3.0,17.0,5.0,6.0
517,61.0,12.0,12.0,12.0,3.0
518,83.0,2.0,5.0,3.0,7.0
519,17.0,65.0,7.0,7.0,4.0
520,80.0,3.0,6.0,8.0,3.0
521,54.0,9.0,25.0,7.0,5.0
522,53.0,3.0,26.0,12.0,6.0
523,53.0,31.0,4.0,4.0,8.0
524,78.0,7.0,7.0,5.0,3.0
525,85.0,3.0,5.0,4.0,3.0
526,72.0,12.0,9.0,4.0,3.0
527,73.0,11.0,6.0,5.0,5.0
528,82.0,6.0,3.0,5.0,4.0
529,55.0,30.0,10.0,2.0,3.0
530,6.0,77.0,6.0,6.0,5.0
531,6.0,75.0,7.0,6.0,6.0
532,13.0,59.0,12.0,11.0,5.0
533,26.0,60.0,4.0,5.0,5.0
534,71.0,6.0,5.0,11.0,7.0
535,74.0,8.0,5.0,7.0,6.0
536,3.0,71.0,9.0,9.0,8.0
537,2.0,83.0,10.0,2.0,3.0
538,5.0,78.0,5.0,5.0,7.0
539,8.0,15.0,43.0,29.0,5.0
540,62.0,24.0,6.0,3.0,5.0
541,19.0,71.0,6.0,2.0,2.0
542,84.0,3.0,5.0,3.0,5.0
543,3.0,69.0,6.0,15.0,7.0
544,37.0,50.0,3.0,6.0,4.0
545,58.0,17.0,15.0,8.0,2.0
546,4.0,81.0,8.0,5.0,2.0
547,78.0,6.0,7.0,4.0,5.0
548,85.0,3.0,1.0,6.0,5.0
549,6.0,63.0,10.0,3.0,18.0
550,63.0,6.0,9.0,18.0,4.0
551,76.0,6.0,4.0,5.0,9.0
552,80.0,6.0,4.0,6.0,4.0
553,76.0,12.0,3.0,3.0,6.0
554,72.0,15.0,3.0,7.0,3.0
555,50.0,27.0,15.0,3.0,5.0
556,74.0,5.0,6.0,12.0,3.0
557,64.0,17.0,6.0,3.0,10.0
558,75.0,10.0,3.0,2.0,10.0
559,81.0,2.0,8.0,6.0,3.0
560,54.0,7.0,6.0,30.0,3.0
561,55.0,10.0,6.0,24.0,5.0
562,79.0,4.0,4.0,7.0,6.0
563,67.0,16.0,9.0,7.0,1.0
564,73.0,13.0,3.0,8.0,3.0
565,81.0,2.0,5.0,8.0,4.0
566,23.0,15.0,21.0,25.0,16.0
567,87.0,1.0,4.0,6.0,2.0
568,62.0,17.0,11.0,4.0,6.0
569,83.0,4.0,5.0,2.0,6.0
570,73.0,14.0,3.0,5.0,5.0
571,7.0,72.0,8.0,6.0,7.0
572,75.0,7.0,2.0,9.0,7.0
573,32.0,45.0,7.0,5.0,11.0
574,72.0,5.0,7.0,6.0,10.0
575,60.0,23.0,5.0,10.0,2.0
576,86.0,3.0,4.0,3.0,4.0
577,52.0,11.0,22.0,7.0,8.0
578,54.0,33.0,5.0,4.0,4.0
579,81.0,5.0,2.0,7.0,5.0
580,18.0,66.0,5.0,6.0,5.0
581,6.0,83.0,3.0,3.0,5.0
582,18.0,62.0,3.0,5.0,12.0
583,75.0,11.0,3.0,7.0,4.0
584,72.0,5.0,9.0,7.0,7.0
585,17.0,56.0,10.0,10.0,7.0
586,71.0,9.0,6.0,9.0,5.0
587,78.0,5.0,5.0,7.0,5.0
588,60.0,9.0,16.0,8.0,7.0
589,77.0,8.0,3.0,6.0,6.0
590,76.0,5.0,11.0,2.0,6.0
591,2.0,9.0,66.0,18.0,5.0
592,6.0,70.0,4.0,12.0,8.0
593,84.0,5.0,4.0,3.0,4.0
594,54.0,24.0,3.0,4.0,15.0
595,74.0,6.0,10.0,5.0,5.0
596,3.0,81.0,7.0,2.0,7.0
597,71.0,6.0,17.0,5.0,1.0
598,81.0,5.0,8.0,2.0,4.0
599,76.0,5.0,8.0,5.0,6.0
600,67.0,15.0,10.0,3.0,5.0
601,25.0,34.0,12.0,17.0,12.0
602,75.0,9.0,8.0,4.0,4.0
603,72.0,9.0,4.0,9.0,6.0
604,77.0,3.0,7.0,8.0,5.0
605,73.0,10.0,13.0,2.0,2.0
606,78.0,10.0,2.0,5.0,5.0
607,59.0,7.0,10.0,18.0,6.0
608,84.0,3.0,4.0,2.0,7.0
609,61.0,22.0,1.0,10.0,6.0
610,48.0,33.0,10.0,3.0,6.0
611,5.0,71.0,6.0,13.0,5.0
612,47.0,6.0,14.0,27.0,6.0
613,51.0,3.0,29.0,5.0,12.0
614,73.0,5.0,8.0,5.0,9.0
615,76.0,6.0,5.0,8.0,5.0
616,53.0,30.0,7.0,4.0,6.0
617,76.0,9.0,5.0,6.0,4.0
618,24.0,29.0,40.0,5.0,2.0
619,82.0,4.0,6.0,7.0,1.0
620,75.0,11.0,7.0,3.0,4.0
621,2.0,84.0,4.0,7.0,3.0
622,47.0,37.0,3.0,5.0,8.0
623,74.0,7.0,7.0,5.0,7.0
624,69.0,17.0,6.0,4.0,4.0
625,24.0,59.0,11.0,1.0,5.0
626,81.0,6.0,3.0,8.0,2.0
627,60.0,5.0,3.0,26.0,6.0
628,4.0,62.0,23.0,5.0,6.0
629,71.0,6.0,10.0,6.0,7.0
630,78.0,10.0,3.0,4.0,5.0
631,64.0,9.0,5.0,5.0,17.0
632,11.0,76.0,8.0,3.0,2.0
633,2.0,79.0,7.0,7.0,5.0
634,72.0,2.0,5.0,9.0,12.0
635,4.0,59.0,22.0,10.0,5.0
636,7.0,84.0,4.0,2.0,3.0
637,77.0,4.0,6.0,5.0,8.0
638,68.0,21.0,3.0,4.0,4.0
639,76.0,9.0,7.0,4.0,4.0
640,84.0,6.0,4.0,3.0,3.0
641,81.0,5.0,6.0,5.0,3.0
642,75.0,11.0,6.0,5.0,3.0
643,21.0,57.0,6.0,11.0,5.0
644,4.0,5.0,46.0,15.0,30.0
645,75.0,13.0,4.0,4.0,4.0
646,68.0,8.0,6.0,11.0,7.0
647,4.0,66.0,10.0,11.0,9.0
648,9.0,77.0,6.0,3.0,5.0
649,42.0,21.0,8.0,24.0,5.0
650,48.0,7.0,35.0,3.0,7.0
651,89.0,1.0,5.0,3.0,2.0
652,70.0,5.0,12.0,8.0,5.0
653,72.0,5.0,14.0,6.0,3.0
654,8.0,66.0,1.0,17.0,8.0
655,84.0,5.0,2.0,6.0,3.0
656,4.0,70.0,10.0,6.0,10.0
657,75.0,6.0,4.0,9.0,6.0
658,9.0,30.0,7.0,46.0,8.0
659,17.0,65.0,3.0,12.0,3.0
660,72.0,11.0,6.0,4.0,7.0
661,69.0,12.0,14.0,1.0,4.0
662,77.0,6.0,8.0,4.0,5.0
663,12.0,76.0,4.0,5.0,3.0
664,66.0,18.0,6.0,5.0,5.0
665,82.0,3.0,3.0,8.0,4.0
666,5.0,75.0,11.0,5.0,4.0
667,79.0,5.0,3.0,6.0,7.0
668,10.0,67.0,7.0,8.0,8.0
669,76.0,9.0,8.0,3.0,4.0
670,22.0,66.0,3.0,5.0,4.0
671,8.0,78.0,3.0,7.0,4.0
672,31.0,18.0,40.0,5.0,6.0
673,52.0,34.0,5.0,4.0,5.0
674,72.0,4.0,9.0,4.0,11.0
675,76.0,6.0,5.0,7.0,6.0
676,7.0,4.0,76.0,3.0,10.0
677,77.0,4.0,11.0,6.0,2.0
678,54.0,5.0,30.0,7.0,4.0
679,63.0,7.0,8.0,18.0,4.0
680,50.0,7.0,11.0,22.0,10.0
681,41.0,35.0,6.0,13.0,5.0
682,74.0,7.0,8.0,5.0,6.0
683,5.0,70.0,5.0,8.0,12.0
684,16.0,62.0,4.0,6.0,12.0
685,83.0,2.0,5.0,5.0,5.0
686,72.0,6.0,10.0,9.0,3.0
687,78.0,6.0,8.0,4.0,4.0
688,23.0,50.0,6.0,14.0,7.0
689,76.0,8.0,4.0,3.0,9.0
690,80.0,5.0,4.0,9.0,2.0
691,52.0,31.0,4.0,7.0,6.0
692,59.0,8.0,10.0,15.0,8.0
693,70.0,13.0,6.0,8.0,3.0
694,80.0,6.0,6.0,4.0,4.0
695,69.0,5.0,10.0,13.0,3.0
696,34.0,7.0,50.0,3.0,6.0
697,67.0,23.0,2.0,4.0,4.0
698,16.0,14.0,64.0,4.0,2.0
699,70.0,16.0,5.0,3.0,6.0
700,4.0,18.0,4.0,14.0,60.0
701,76.0,8.0,5.0,7.0,4.0
702,67.0,16.0,5.0,7.0,5.0
703,28.0,35.0,11.0,24.0,2.0
704,81.0,5.0,2.0,8.0,4.0
705,14.0,64.0,12.0,2.0,8.0
706,75.0,6.0,4.0,8.0,7.0
707,61.0,5.0,16.0,11.0,7.0
708,72.0,9.0,7.0,5.0,7.0
709,85.0,3.0,4.0,4.0,4.0
710,42.0,45.0,3.0,5.0,5.0
711,61.0,28.0,4.0,4.0,3.0
712,80.0,7.0,3.0,7.0,3.0
713,80.0,7.0,6.0,3.0,4.0
714,78.0,13.0,3.0,1.0,5.0
715,22.0,64.0,4.0,5.0,5.0
716,5.0,80.0,6.0,5.0,4.0
717,60.0,20.0,9.0,5.0,6.0
718,37.0,52.0,5.0,2.0,4.0
719,63.0,25.0,3.0,5.0,4.0
720,54.0,30.0,4.0,7.0,5.0
721,74.0,3.0,5.0,8.0,10.0
722,10.0,75.0,6.0,8.0,1.0
723,65.0,17.0,6.0,9.0,3.0
724,57.0,28.0,11.0,2.0,2.0
725,80.0,7.0,6.0,4.0,3.0
726,76.0,10.0,4.0,4.0,6.0
727,83.0,5.0,6.0,4.0,2.0
728,74.0,10.0,3.0,8.0,5.0
729,9.0,28.0,44.0,12.0,7.0
730,80.0,8.0,5.0,3.0,4.0
731,88.0,2.0,4.0,2.0,4.0
732,61.0,4.0,7.0,20.0,8.0
733,2.0,82.0,7.0,6.0,3.0
734,66.0,20.0,6.0,6.0,2.0
735,14.0,47.0,5.0,25.0,9.0
736,6.0,75.0,8.0,8.0,3.0
737,8.0,79.0,4.0,4.0,5.0
738,39.0,6.0,25.0,26.0,4.0
739,77.0,3.0,6.0,3.0,11.0
740,68.0,5.0,5.0,7.0,15.0
741,45.0,40.0,8.0,3.0,4.0
742,36.0,21.0,7.0,31.0,5.0
743,10.0,78.0,4.0,3.0,5.0
744,67.0,5.0,14.0,9.0,5.0
745,83.0,2.0,5.0,3.0,7.0
746,68.0,5.0,10.0,8.0,9.0
747,78.0,9.0,7.0,2.0,4.0
748,77.0,12.0,4.0,3.0,4.0
749,55.0,5.0,30.0,5.0,5.0
750,65.0,24.0,1.0,5.0,5.0
751,83.0,3.0,3.0,7.0,4.0
752,77.0,6.0,7.0,6.0,4.0
753,81.0,5.0,4.0,3.0,7.0
754,81.0,6.0,5.0,3.0,5.0
755,10.0,76.0,4.0,7.0,3.0
756,88.0,4.0,2.0,4.0,2.0
757,17.0,54.0,6.0,16.0,7.0
758,5.0,36.0,52.0,3.0,4.0
759,56.0,10.0,14.0,8.0,12.0
760,67.0,16.0,6.0,5.0,6.0
761,65.0,8.0,10.0,14.0,3.0
762,8.0,52.0,23.0,10.0,7.0
763,39.0,22.0,19.0,9.0,11.0
764,5.0,61.0,7.0,22.0,5.0
765,59.0,22.0,4.0,10.0,5.0
766,76.0,4.0,6.0,8.0,6.0
767,64.0,7.0,7.0,13.0,9.0
768,77.0,6.0,4.0,5.0,8.0
769,47.0,42.0,4.0,2.0,5.0
770,19.0,65.0,5.0,7.0,4.0
771,80.0,7.0,5.0,5.0,3.0
772,75.0,4.0,5.0,11.0,5.0
773,78.0,4.0,4.0,11.0,3.0
774,80.0,5.0,6.0,4.0,5.0
775,5.0,71.0,8.0,3.0,13.0
776,74.0,3.0,15.0,4.0,4.0
777,8.0,81.0,3.0,4.0,4.0
778,78.0,6.0,10.0,4.0,2.0
779,52.0,31.0,3.0,8.0,6.0
780,82.0,2.0,6.0,5.0,5.0
781,75.0,5.0,4.0,12.0,4.0
782,2.0,85.0,3.0,6.0,4.0
783,10.0,73.0,6.0,2.0,9.0
784,8.0,21.0,63.0,3.0,5.0
785,80.0,4.0,5.0,4.0,7.0
786,53.0,33.0,3.0,3.0,8.0
787,84.0,3.0,4.0,6.0,3.0
788,81.0,4.0,7.0,3.0,5.0
789,80.0,6.0,1.0,12.0,1.0
790,46.0,7.0,12.0,4.0,31.0
791,80.0,5.0,5.0,6.0,4.0
792,66.0,19.0,5.0,6.0,4.0
793,76.0,6.0,7.0,7.0,4.0
794,6.0,75.0,7.0,9.0,3.0
795,72.0,11.0,5.0,7.0,5.0
796,83.0,5.0,4.0,3.0,5.0
797,84.0,2.0,3.0,6.0,5.0
798,65.0,22.0,3.0,4.0,6.0
799,84.0,4.0,6.0,2.0,4.0
800,60.0,3.0,14.0,18.0,5.0
801,4.0,79.0,5.0,8.0,4.0
802,44.0,46.0,5.0,3.0,2.0
803,44.0,38.0,6.0,7.0,5.0
804,60.0,7.0,9.0,17.0,7.0
805,77.0,4.0,7.0,4.0,8.0
806,62.0,12.0,19.0,2.0,5.0
807,78.0,7.0,4.0,8.0,3.0
808,71.0,11.0,6.0,4.0,8.0
809,72.0,3.0,9.0,10.0,6.0
810,53.0,12.0,6.0,26.0,3.0
811,53.0,28.0,8.0,5.0,6.0
812,79.0,9.0,2.0,5.0,5.0
813,84.0,3.0,5.0,5.0,3.0
814,73.0,9.0,5.0,6.0,7.0
815,82.0,3.0,4.0,6.0,5.0
816,72.0,10.0,4.0,8.0,6.0
817,80.0,4.0,8.0,4.0,4.0
818,81.0,6.0,3.0,6.0,4.0
819,69.0,3.0,8.0,7.0,13.0
820,79.0,7.0,5.0,6.0,3.0
821,58.0,3.0,7.0,26.0,6.0
822,78.0,7.0,5.0,6.0,4.0
823,4.0,77.0,11.0,1.0,7.0
824,49.0,12.0,31.0,6.0,2.0
825,83.0,3.0,5.0,5.0,4.0
826,77.0,5.0,9.0,7.0,2.0
827,82.0,3.0,7.0,4.0,4.0
828,77.0,8.0,8.0,2.0,5.0
829,79.0,8.0,4.0,5.0,4.0
830,66.0,10.0,5.0,12.0,7.0
831,67.0,10.0,5.0,12.0,6.0
832,86.0,4.0,3.0,2.0,5.0
833,79.0,2.0,4.0,7.0,8.0
834,25.0,57.0,7.0,7.0,4.0
835,16.0,69.0,6.0,6.0,3.0
836,85.0,2.0,2.0,7.0,4.0
837,62.0,4.0,16.0,11.0,7.0
838,48.0,29.0,6.0,13.0,4.0
839,65.0,20.0,3.0,6.0,6.0
840,2.0,30.0,23.0,15.0,30.0
841,71.0,5.0,8.0,5.0,11.0
842,26.0,60.0,7.0,4.0,3.0
843,5.0,79.0,6.0,3.0,7.0
844,64.0,18.0,1.0,14.0,3.0
845,2.0,82.0,3.0,7.0,6.0
846,17.0,70.0,5.0,5.0,3.0
847,83.0,5.0,4.0,4.0,4.0
848,9.0,68.0,4.0,11.0,8.0
849,77.0,5.0,7.0,7.0,4.0
850,61.0,4.0,20.0,10.0,5.0
851,54.0,19.0,8.0,14.0,5.0
852,37.0,47.0,4.0,2.0,10.0
853,4.0,78.0,8.0,7.0,3.0
854,1.0,80.0,9.0,3.0,7.0
855,77.0,4.0,5.0,7.0,7.0
856,58.0,18.0,11.0,6.0,7.0
857,76.0,10.0,7.0,4.0,3.0
858,8.0,80.0,2.0,4.0,6.0
859,60.0,18.0,15.0,4.0,3.0
860,84.0,2.0,5.0,3.0,6.0
861,30.0,59.0,4.0,5.0,2.0
862,43.0,45.0,4.0,3.0,5.0
863,78.0,6.0,6.0,5.0,5.0
864,5.0,3.0,66.0,19.0,7.0
865,13.0,6.0,9.0,70.0,2.0
866,12.0,17.0,45.0,3.0,23.0
867,81.0,6.0,2.0,3.0,8.0
868,69.0,9.0,5.0,9.0,8.0
869,73.0,13.0,7.0,2.0,5.0
870,77.0,5.0,12.0,4.0,2.0
871,8.0,57.0,21.0,7.0,7.0
872,6.0,78.0,7.0,4.0,5.0
873,78.0,8.0,4.0,3.0,7.0
874,58.0,29.0,5.0,4.0,4.0
875,59.0,13.0,11.0,15.0,2.0
876,77.0,10.0,6.0,4.0,3.0
877,75.0,9.0,9.0,1.0,6.0
878,11.0,69.0,5.0,6.0,9.0
879,79.0,2.0,6.0,8.0,5.0
880,79.0,5.0,5.0,7.0,4.0
881,80.0,7.0,4.0,5.0,4.0
882,12.0,54.0,17.0,5.0,12.0
883,62.0,16.0,4.0,3.0,15.0
884,47.0,9.0,5.0,34.0,5.0
885,72.0,4.0,5.0,8.0,11.0
886,3.0,80.0,7.0,7.0,3.0
887,7.0,65.0,12.0,13.0,3.0
888,67.0,20.0,1.0,8.0,4.0
889,74.0,10.0,6.0,5.0,5.0
890,86.0,5.0,1.0,5.0,3.0
891,76.0,2.0,11.0,5.0,6.0
892,68.0,20.0,6.0,3.0,3.0
893,76.0,12.0,5.0,4.0,3.0
894,38.0,43.0,10.0,4.0,5.0
895,3.0,6.0,74.0,5.0,12.0
896,80.0,7.0,5.0,4.0,4.0
897,13.0,77.0,5.0,1.0,4.0
898,56.0,11.0,19.0,9.0,5.0
899,47.0,27.0,7.0,11.0,8.0
900,76.0,4.0,7.0,9.0,4.0
901,2.0,78.0,3.0,11.0,6.0
902,85.0,2.0,4.0,5.0,4.0
903,8.0,76.0,5.0,5.0,6.0
904,63.0,21.0,4.0,6.0,6.0
905,69.0,5.0,9.0,3.0,14.0
906,75.0,5.0,9.0,5.0,6.0
907,59.0,7.0,8.0,21.0,5.0
908,6.0,76.0,6.0,6.0,6.0
909,11.0,72.0,11.0,3.0,3.0
910,59.0,4.0,9.0,22.0,6.0
911,64.0,4.0,8.0,7.0,17.0
912,70.0,16.0,7.0,5.0,2.0
913,68.0,15.0,7.0,5.0,5.0
914,55.0,22.0,7.0,8.0,8.0
915,70.0,3.0,7.0,9.0,11.0
916,51.0,5.0,33.0,9.0,2.0
917,3.0,81.0,6.0,4.0,6.0
918,66.0,5.0,13.0,10.0,6.0
919,55.0,35.0,2.0,2.0,6.0
920,4.0,76.0,7.0,8.0,5.0
921,71.0,9.0,9.0,6.0,5.0
922,82.0,5.0,3.0,4.0,6.0
923,68.0,13.0,12.0,3.0,4.0
924,84.0,5.0,4.0,5.0,2.0
925,84.0,5.0,3.0,4.0,4.0
926,10.0,69.0,6.0,5.0,10.0
927,42.0,38.0,4.0,10.0,6.0
928,78.0,4.0,9.0,4.0,5.0
929,57.0,19.0,12.0,8.0,4.0
930,83.0,2.0,4.0,3.0,8.0
931,60.0,10.0,19.0,4.0,7.0
932,75.0,5.0,9.0,5.0,6.0
933,76.0,6.0,5.0,8.0,5.0
934,79.0,4.0,7.0,4.0,6.0
935,70.0,9.0,5.0,6.0,10.0
936,4.0,77.0,9.0,5.0,5.0
937,73.0,10.0,6.0,7.0,4.0
938,71.0,5.0,11.0,9.0,4.0
939,62.0,12.0,4.0,8.0,14.0
940,33.0,51.0,3.0,8.0,5.0
941,2.0,36.0,50.0,4.0,8.0
942,72.0,7.0,12.0,7.0,2.0
943,10.0,53.0,28.0,4.0,5.0
944,68.0,5.0,16.0,6.0,5.0
945,77.0,4.0,8.0,5.0,6.0
946,11.0,69.0,7.0,9.0,4.0
947,74.0,9.0,5.0,7.0,5.0
948,80.0,6.0,5.0,2.0,7.0
949,69.0,20.0,3.0,4.0,4.0
950,52.0,33.0,2.0,8.0,5.0
951,77.0,5.0,8.0,4.0,6.0
952,64.0,14.0,5.0,6.0,11.0
953,59.0,24.0,6.0,6.0,5.0
954,32.0,30.0,29.0,6.0,3.0
955,84.0,3.0,3.0,4.0,6.0
956,82.0,6.0,7.0,3.0,2.0
957,7.0,10.0,75.0,5.0,3.0
958,66.0,14.0,12.0,4.0,4.0
959,47.0,32.0,12.0,8.0,1.0
960,6.0,20.0,66.0,5.0,3.0
961,87.0,2.0,2.0,5.0,4.0
962,49.0,32.0,10.0,5.0,4.0
963,42.0,10.0,40.0,4.0,4.0
964,64.0,20.0,6.0,5.0,5.0
965,78.0,5.0,2.0,9.0,6.0
966,40.0,36.0,5.0,10.0,9.0
967,63.0,20.0,5.0,8.0,4.0
968,75.0,3.0,12.0,7.0,3.0
969,81.0,4.0,8.0,4.0,3.0
970,52.0,25.0,6.0,13.0,4.0
971,40.0,40.0,10.0,5.0,5.0
972,72.0,9.0,8.0,4.0,7.0
973,59.0,3.0,28.0,3.0,7.0
974,69.0,6.0,5.0,16.0,4.0
975,3.0,84.0,5.0,6.0,2.0
976,68.0,20.0,4.0,1.0,7.0
977,79.0,5.0,4.0,6.0,6.0
978,78.0,3.0,2.0,6.0,11.0
979,71.0,2.0,6.0,3.0,18.0
980,69.0,7.0,6.0,7.0,11.0
981,69.0,13.0,7.0,5.0,6.0
982,57.0,14.0,19.0,3.0,7.0
983,73.0,14.0,4.0,4.0,5.0
984,40.0,42.0,4.0,9.0,5.0
985,70.0,7.0,3.0,14.0,6.0
986,56.0,13.0,15.0,12.0,4.0
987,72.0,4.0,9.0,10.0,5.0
988,75.0,5.0,8.0,7.0,5.0
989,10.0,74.0,4.0,4.0,8.0
990,81.0,2.0,7.0,5.0,5.0
991,62.0,20.0,5.0,8.0,5.0
992,27.0,39.0,10.0,9.0,15.0
993,73.0,4.0,9.0,5.0,9.0
994,59.0,15.0,4.0,21.0,1.0
995,8.0,76.0,3.0,10.0,3.0
996,61.0,28.0,1.0,8.0,2.0
997,71.0,11.0,8.0,5.0,5.0
998,76.0,3.0,2.0,12.0,7.0
999,70.0,11.0,7.0,6.0,6.0
