,0,1,2,3,4,5
200,-9.729637273536706e-05,-0.023270832006947684,-0.007937526162340725,0.004276495567925309,-0.15983094380749133,0.03995763952415582
201,-0.007261820109240924,0.038847432265542214,0.07763503033691621,-0.016036589185812578,0.08916347818357839,0.05268981183600572
202,-0.012113939147360253,0.05264962140883922,0.08944639505381069,0.03780585352306376,0.1950525401794524,0.0600634969657076
203,-0.006043113094370001,-0.07064836127820062,-0.030776408691954082,0.05156672648704563,-0.025395336199742657,0.046227668304235886
204,0.009213317920597097,0.03185034158504474,0.02893828664530307,-0.019973015896753488,0.024703024522811923,0.03316874878863455
205,-0.008455161330730432,0.04640916815173535,-0.18524291885309757,-0.04737010025201999,0.12091523183214542,0.05075229596630106
206,0.01072400203181556,0.08062855380926726,0.03237752232402358,-0.05192317378161454,-0.012938720294990907,0.03226112652286119
207,-0.0018626327047281954,-0.004115079923504794,-0.18713644249530859,0.04118399726509081,-0.0271255540627168,0.04171710017458408
208,-0.008716992774179366,-0.039551725075979705,-0.01313725110154712,-0.007359400481067424,-0.22212144237338274,0.048534493034947446
209,-0.007131907086651235,-0.008138751025229984,-0.03086222438910996,-0.05856993930505211,-0.039759889638334794,0.04867315367437477
210,0.020832547020603,-0.010634473159787605,0.014166566653144641,-0.23733676667706116,0.06100199746056595,0.018794006127881766
211,-0.008877696305062188,0.02082047023870559,-0.020307492516414893,-0.0041109271518397494,-0.15315226244984761,0.05015298292249972
212,0.0025188521959198518,-0.01043423620185091,-0.04913604203652455,-0.015145210849125457,-0.027800826198946915,0.03800467293713827
213,0.00404744602414131,-0.004827722244355903,-0.06117074836776282,-0.03498986862939163,0.01442757509647763,0.0370201969936863
214,-0.014220299607428655,0.09387743719914121,0.019381551553318555,0.050206810672360325,0.12276997823602687,0.061502378127507834
215,0.00016161562812588848,-0.1414152754192881,0.02636231050215998,-0.007912308547853852,-0.014821403263195754,0.038972551703850875
216,0.006308708971669574,-0.036131095419425385,0.02007329996926277,0.0029941199388868744,-0.09155994332136289,0.03414244705737619
217,-0.000526233624369099,-0.07784671487758654,-0.0262172907355554,0.04268873061594608,-0.17233742663156276,0.03916184137521923
218,0.0013828368508752575,0.04515608303093965,-0.006506425388216885,-0.18103379182930962,0.035396902968672206,0.03982904178049321
219,0.0010131470237273454,-0.00882880466719782,0.01391445343714004,0.05841836789066501,0.04260510083981128,0.04173824347100945
220,-0.005034073242576986,0.006334772971393732,-0.023926980042300483,0.029977683504659403,-0.01354366564278825,0.04753964733485882
221,-0.017644615263577634,-0.08501110721882688,0.031572083805997964,-0.03806494397830412,-0.016049358812438075,0.058535865946053124
222,0.0013453321349838898,0.04961874494683183,0.06186322451607684,0.023416914625445928,-0.18102516909354682,0.041705432174421006
223,-0.0008264787536963469,0.01775425243585793,-0.11241403187571053,-0.3345719253138913,-0.18436565270769945,0.038102701836257254
224,0.008794335913382856,0.01617903794981934,0.009438840121926417,-0.07653737563210489,0.10180232158017438,0.03354740865275799
225,-0.004242494654573714,0.013341900611899105,0.047258704698641796,-0.06554415231591276,-0.03201624740707079,0.04651740039176129
226,0.00826331939659175,0.00857886409899078,0.0006320414581928446,0.037822096560714724,-0.06908944275789261,0.03354636583647844
227,-0.010193280129022986,-0.02701764444122412,0.025862077134115702,0.0407472791265599,0.002445207225948598,0.05239512781937811
228,0.007806330744240864,-0.02922023830369147,0.009000639231509844,0.03047711487032395,-0.010058095476281781,0.03344140344906555
229,0.003134099400314394,0.045284025584049536,-0.17279331535217035,-0.1794600834847924,0.016575146767761673,0.03662622039915095
230,0.00021813421856164972,0.0054210999000210425,-0.017014015663413762,0.02596376783939114,0.05031348324712459,0.04251745002219577
231,0.010973021952542794,-0.012463961923512845,-0.06927438132850561,-0.12973707101257162,-0.33657721816755864,0.02638783388326101
232,-0.012365544666731565,-0.11634433746603334,-0.06223838325159253,-0.20686069159427617,-0.0021487196869836855,0.04959077101175662
233,0.0214575570176887,-0.060227092456583975,-0.1671853769028041,-0.0371587438594429,-0.024007370699141495,0.0152759092759532
234,-0.009171749905903637,-0.007039852235290689,-0.12235089669517812,0.062084272668409324,0.0029627953103396054,0.05111171116024798
235,-0.0018207523291760008,-0.027879457589295664,0.05321242851779717,-0.1717945543259799,-0.29144951649681883,0.0408965734336889
236,0.005808708305965915,0.06266244802710519,-0.052572147071826114,-0.16695969841251734,-0.15984089247028044,0.03496429594466645
237,-0.014270829863450962,0.024019842655550572,0.06878139031194852,0.16431560983595084,-0.07101154539782756,0.05995962106333445
238,0.0031870150112287554,0.0504380879480657,-0.05098726881304716,-0.05451574733327108,0.06138195444551636,0.03944683746116571
239,0.004498861723302605,-0.08838657928794658,-0.10753870374153501,0.11876778380967579,-0.06067042130296538,0.03460285968317003
240,-0.0065974949097443725,0.043208891638155444,-0.05384852305668364,-0.06940434937444051,-0.0034635982328070913,0.04824306919890969
241,0.004664131442132957,-0.0022564957339270553,-0.01428734333962367,0.08077161968686647,-0.014174858715601257,0.03741061049087439
242,-0.027403213758859235,0.036344010533870263,-0.1340361780902778,0.05398702010410328,0.09798974289649842,0.07150616062352783
243,-0.010315968879943238,-0.010684959268775884,-0.1310481702320378,0.05244851379253135,-0.11273183702419157,0.05093297717491896
244,-0.007496707275162051,0.03001488714629441,-0.005959781165495337,-0.1535369224508144,-0.12850106181638513,0.047747415410193755
245,-0.003437527625426151,0.015558491183063738,-0.08886635309246921,-0.03622438006461942,0.0044760945706437405,0.04439960384403694
246,-0.013359067737756192,0.03972565846822973,-0.07498560508604024,0.021617855427657207,-0.10431362669328226,0.055441226939065745
247,-0.0154974817583855,-0.09110994445146003,0.0028625336932489587,0.03469662259684553,-0.31696161277926055,0.05426320574600941
248,0.00035230410816633473,-0.012545050531863389,-0.0026642537998095572,-0.004032975105434045,0.07067886467186146,0.04161686778388321
249,-0.01933793039231413,-0.017776119166626136,0.0034214149207131284,-0.1065408360143526,-0.010591235806626076,0.06101737555278487
250,-0.009321251936919128,-0.05375369965559451,0.0786521459158992,-0.024770754296753628,-0.09187960615064972,0.05091459739471993
251,-0.012353681405064543,-0.06874842683990312,-0.036863006681326915,0.09052038392692807,-0.03662425398650468,0.054515185840924824
252,-0.0007882903681806219,-0.06459448076603658,0.002476053491216046,-0.08829417076937668,0.020138637639748103,0.04012126269999498
253,-0.008766062852953782,-0.053077123795198244,0.06636274334024739,0.07396484461937797,0.11765375437861098,0.053783159435649035
254,-0.0048388299334127804,0.012969466566879362,0.09987574533686006,-0.20611980610201838,-0.1614690052989514,0.046343257717544654
255,-0.01956554881824013,0.007374621108989454,0.03864524686090398,-0.17106495946097894,0.08423148252851914,0.06226381817889396
256,0.010463245733038695,-0.02574317546112037,-0.16969448151369604,-0.07927253145356794,-0.10373425526901253,0.02711064493108079
257,-0.0004090345232750092,-0.037382149595838965,-0.05183314533468125,0.08384925671593613,0.06311377014774094,0.042536076138233514
258,0.005663395772880442,-0.08774212369585699,-0.0620535128157661,-0.02811247862241939,-0.09763495539293579,0.03166706423668474
259,-0.010513751214866418,-0.08658658564173849,0.08762520180603739,-0.12197355890213701,0.045553830349991276,0.05178844537164514
260,-0.006295576224980115,-0.0020953946581362404,0.052516353049721576,-0.030291444035345005,-0.009128993747682196,0.049420587592517586
261,-0.011149794884814823,0.003591865245342385,-0.0553753941941022,-0.07557775634260866,-0.04682600765609393,0.05222387680639331
262,-0.005213069189138442,-0.08283662101792755,-0.07022420272348001,-0.14671553187339906,0.013829356189502373,0.04328071263424026
263,0.00350988566985011,-0.022752371067636834,0.04260018849121827,0.0357174749093121,-0.08492407323079762,0.038086087160834725
264,-0.0009881824946400553,0.03533988443554681,-0.09886128751038736,-0.0328848576798465,0.045019926636738594,0.04247295646190323
265,-0.0018024479087263012,-0.058492209086028035,-0.0548312287927426,0.021513044485421684,-0.11712987106735537,0.0408614651211019
266,-0.005645302846545075,0.10560668016947106,0.02892736227578796,0.009387982378223358,-0.004260950746228093,0.05105622934975854
267,-0.007652206184477817,-0.007061017270339143,0.04516036550244373,-0.043953855153067656,-0.40466657441709486,0.04863435110716364
268,-9.874230889184155e-05,0.021313796057396472,-0.0713110674579685,0.0013146657801100803,-0.25461885236310916,0.04074979944612351
269,-0.003077133316788161,-0.127622810111096,-0.14714706864976113,-0.062286073760335126,-0.03797562615687025,0.0393225874198677
270,-0.005205854347724581,-0.03404782146592411,0.01047701254331801,0.16269172534538756,0.027386264512866243,0.048841455489815236
271,0.005201059672687469,0.0017200081134884915,-0.05154710680152075,0.028998543662098475,0.020020298354169408,0.03639590438978612
272,-0.01529056562310016,-0.005402206701256906,0.10875199967821725,0.012808779434681561,-0.13585168941938114,0.05891618189195906
273,-0.004574174197078951,-0.038325893886569484,-0.006340167921839779,-0.11198820606233478,-0.039523543622643154,0.04470088579312305
274,-0.0030059309006550405,-0.006604415495710558,-0.0689679289788182,-0.006509507595825137,0.00013674757598347576,0.04398037894306035
275,-0.006885139827126241,-0.03838165112707481,-0.05193034134799668,0.09133902598808386,0.029426001944920954,0.04903518800649872
276,-0.005927297492707817,0.018558360860184475,0.002169163005886987,0.032003191901126604,-0.30264859254397986,0.04737646663827054
277,0.009236536646838323,0.03305950720403117,0.0264796109624843,-0.050208156002419346,0.12921265844903257,0.033876334098749974
278,0.002860838948760769,-0.06837955240235616,-0.11663766511972945,-0.06308781998418117,0.13411066412160383,0.036231691399789635
279,-0.021847015414081628,0.008220132102016886,0.002187406094876887,0.0808305008127988,0.03045150469925234,0.06653701283794453
280,0.0025333345398972362,-0.018283136011305712,0.015401276511275652,-0.012007367785504874,0.1373513799054476,0.04015504955771012
281,0.010130122538807296,0.016515066977034754,-0.0722973366716071,0.030400924413840513,0.04851566292560838,0.030919683457326208
282,0.02300881040340297,-0.04745474004382244,-0.026170155201750478,-0.30637072380633384,0.006979575023309537,0.014241476978449281
283,0.006284021069139278,-0.008275082896375352,-0.09869550462085469,-0.04727736117591652,0.006874445684877162,0.033200684492652364
284,0.023802073559612502,0.038269929545966974,0.08116975339456522,-0.21975043546484463,0.022007272676747458,0.017192373106043306
285,0.007691433630902411,0.05599221914403385,0.00606331316691433,-0.16337122026873294,-0.13069566139630143,0.03373557494578654
286,0.010850393391205415,0.03632701211349043,0.006319423320661266,-0.03296230699848118,0.12490473779251282,0.03222181022074401
287,-0.017870021487354837,-0.01990616276176571,-0.015221078470092131,0.015126322791991276,-0.0682931410463875,0.060075513199402845
288,-0.005734209476636831,-0.037931536035893276,-0.03917203953769677,-0.008949809851330648,-0.0750653077364698,0.04567864284657808
289,-0.019150722691005706,-0.03481361968604901,0.05766870218364639,0.008949677118834654,0.004933092930737792,0.062341022615669865
290,0.0031867924487389843,-0.014033569235263332,0.008215324326194207,0.07393412221163692,-0.09815874361594704,0.03799520917292812
291,0.007564987973478043,0.002899103805223069,0.042224707244864934,0.014403975206597586,-0.02701529084938456,0.03489438610518828
292,-0.009218141839135052,-0.04366537502811796,-0.09058900572405487,0.06987609457924043,-0.19773916217812182,0.04895758061435627
293,0.012518283423247123,-0.07225068616048591,-0.05290045358592388,0.04205983463998064,-0.03657985516595391,0.027338660040159085
294,0.007971287425808216,-0.032646501953410234,0.010141854182436627,-0.011999174422200332,0.11234439259846069,0.0340157661923744
295,-0.007834642873154163,0.038332267258934904,-0.00647879742365326,0.011760537468653631,-0.060471458045968846,0.05062366938584201
296,0.013821649378539913,0.025716424915758096,-0.15980879157489608,0.056010741112006324,-0.08853437632885458,0.026007556621074946
297,0.000551682530932851,0.05231609236438195,0.07681019673904976,0.17390138739540373,0.023949671808952633,0.045902692618162294
298,-0.004767480889545372,0.031436291233713276,-0.2014731687018605,0.008163272443626635,0.08568748603836024,0.04688457611903668
299,-0.003581945721399249,-0.019008031345776,-0.028041259959860287,-0.03213477483732524,-0.07625790730063359,0.043802495379609355
300,-0.005446447106400076,-0.015235596242487826,-0.0042698439407957145,0.012390121422910627,0.1009238014776529,0.04784769780684801
301,-0.011090092723187062,-0.008170142269587566,0.03892393776919356,-0.07542701308953792,-0.11380990627654985,0.052964195773959
302,0.0023655280101038123,0.01288730429293028,-0.09078317504684286,0.04805670313534022,0.0793086240110652,0.03944524405258526
303,0.003056686466345271,0.06364438847331844,-0.003235278162686983,0.020518562771820015,0.1892875579105628,0.04193535380155681
304,-0.014735900153139636,-0.02862721094829035,0.02861271397631504,0.005761109266102349,0.028351461478665352,0.057961012639556976
305,0.003574366803767548,0.04985235593581849,0.007114085751845467,-0.171844755192841,-0.16672794977368807,0.03682026547207297
306,-0.002394924648576935,-0.010066661448914105,0.02582710074741601,-0.06608324403400018,0.09841622833245939,0.044650235654609606
307,-0.0007558220517581704,-0.01909517091537094,-0.08996375164172699,0.0400170780598883,-0.037485013117389054,0.04136875081274466
308,0.017431505695785443,-0.014948054043447012,0.06667243856532135,-0.10314985774268082,-0.036780897170619276,0.02324186013731869
309,0.011368986617899424,0.014064913796027811,-0.04923709787295144,-0.019477437709738143,0.04319270335015646,0.02999153312603703
310,-0.010070039901145744,0.047389148842771234,-0.11458016068367288,-0.08885591756500894,0.05706135412044788,0.05220033890641389
311,-0.01756503625959993,-0.003310319496090175,-0.0768876731365184,0.009841940163546892,0.11320980930620222,0.06002560881920344
312,0.003464478544458638,-0.008105339198007377,-0.09358053416641055,0.016390201943328464,0.042509219428020606,0.03732678097729659
313,0.0019778903904912326,-0.007007038142959665,0.06557795465873129,0.07352880137398832,0.05059308702021953,0.04216184114322732
314,-0.002381389424266911,0.028656010213572003,0.10791919336241507,-0.11958035431397573,-0.17329878966478082,0.04430361557188626
315,-0.0007096202810166208,0.04106102706704429,0.027736863684733604,-0.03873010185039005,-0.09912933112552316,0.04347131677827237
316,-0.005574725529856384,0.0395916551172536,0.0018601103612497782,-0.19421610631028066,0.16911011758848482,0.04965839543296988
317,-0.013932736965769132,-0.028075062802815798,0.06049309754477017,0.0711904257888496,0.011866780801013332,0.05778246262205703
318,2.883595304692399e-05,-0.06884871849892271,0.010857489342699256,-0.08879726712122721,0.040588203193303196,0.03962628963760872
319,-0.006693268900422211,0.031197939407407782,0.0899342543563113,-0.15849005101738964,0.02589375013523676,0.04985524633212808
320,-0.00786042185368474,0.029928852632607472,0.04461616155059989,0.16155831195145975,0.026166638489327043,0.05437137757828714
321,0.0036853006433652524,-0.04625133587766761,-0.017917526844081932,-0.026189422531808837,-0.13450912244704105,0.035639145843545154
322,-0.02553095081894874,-0.05670156116242886,0.04726769588228852,-0.13649216866935082,-0.22977848621380415,0.06562349659270021
323,0.007396820634017143,0.022176054990123872,-0.048735456842501246,-0.005664511268701156,0.06780679759556302,0.03413143914877274
324,0.001927808329720948,-0.16355969224181255,-0.0774743119957027,0.04008336644902971,-0.02168311807942791,0.03542618614447056
325,0.009225681582446299,0.04116606061341099,-0.026195761657513528,0.05046407671769565,-0.016345341056779372,0.033061436532569315
326,0.007309475190992343,0.025209032720379443,-0.06739138648316645,-0.13045386314176347,-0.11149454840142695,0.03212325140707235
327,0.003408106579710024,-0.024314129810494856,-0.03073817815409141,0.053074529517976476,-0.04393435743522167,0.03740344737507785
328,-0.0040195798701129215,0.02539555758583889,0.03126073215126124,0.020035251875930693,-0.30875459989314097,0.04572190265863519
329,-0.023367998946666635,0.014139391219595177,-0.08558792942596172,0.0242202126374369,0.029826847007142998,0.06618271952344512
330,-0.02362934568052044,-0.026948663098582792,-0.059225229899075804,-0.19162715075655318,-0.03690096792236733,0.06383396096014331
331,-0.016889533990166017,0.0688481150888981,0.007647397740855655,-0.000401328640101728,-0.01623819309839697,0.06160876292344856
332,-0.005672209829699515,0.046695039619732426,0.08258619615600704,-0.03271461885913285,-0.13214399046786296,0.04894023477713053
333,-0.0008539817840206299,-0.023390989103091342,0.0338407771689625,0.022282840584965102,-0.06087779789319647,0.042315865918330746
334,0.002577085111165056,-0.0409837390007981,0.05965280388332295,-0.04641864106564303,-0.014957394277563651,0.038705352257332015
335,-0.007997599609288919,-0.06824757870047049,-0.155841283729719,0.06143458974071314,-0.19416473600588371,0.04629656793779359
336,-0.0037664126890804006,-0.027074392675007997,0.024275203457011507,-0.12168333582541885,-0.10334701410422995,0.0436583592725543
337,0.005135682702698263,-0.039332054946800366,-0.05092903927808168,-0.003397361315669145,-0.05965948895111167,0.03440055676712073
338,-0.008705709235856895,0.004710776342687684,-0.09032412775356297,-0.07647910322682638,0.07929291720265491,0.050097299196938914
339,0.012224807536720395,0.08085566797594945,-0.019093200191796944,-0.12885601564924798,-0.018027039924700006,0.029206438817138768
340,0.015709313849930684,0.029830882648141488,-0.045472841182467805,-0.015823682912712966,-0.0686007684564986,0.024579241558870854
341,0.0034199308794606864,0.0436876609259127,-0.047982159207247965,-0.3378942461653652,0.03934512904584536,0.03678066284604611
342,0.007137064248292191,-0.09143046435974167,0.007830607033832981,-0.04950533896501014,0.04398627762083773,0.03240356076357275
343,0.013766813894283692,-0.01225955330895978,-0.028101095936528375,0.02759449504013972,0.026223197957105038,0.027237464184930105
344,-0.0025893216513844797,0.01570938607195982,0.020280948389200915,-0.045440825416241504,-0.02734553617838198,0.044133735853183136
345,0.0007529465639173338,-0.12049604790671686,-0.023339472879001566,0.05907515597771368,-0.09894067720662145,0.03719581686959427
346,-0.015221078785548459,-0.043100382944509574,-0.0485219894764371,0.07602441812274713,0.05607944137831983,0.05790600766573407
347,-0.001160249237516453,0.028451006811373913,0.0032979023867850676,0.023726891991406818,-0.036737894152050254,0.04490535961159003
348,0.007912294348572324,-0.07106970338478735,-0.016918226647735013,0.015827684407664855,0.16746968100187143,0.03298272133861647
349,-0.013846608098513347,0.002135564859979233,0.01787992699509855,0.08081667023091554,0.0979955582987303,0.058770767507840355
350,0.004076864766969113,0.03523719500484057,-0.013756793736567907,0.14121394163163103,-0.11283563813937761,0.038793719831585444
351,-0.007070256495197769,-0.005493864264732418,-0.1325939838600802,0.009497281539819824,0.02037493521115108,0.04811589212092458
352,0.0053129217924499095,-0.0044786720971619065,0.07353742518129514,-0.20321454526823723,0.09165727045693223,0.03597263126376274
353,0.013460436979084722,-0.036470099900583364,0.08824932593587109,0.04760141395799816,-0.25769480755849594,0.027089323906651044
354,0.004996994101564622,0.07046692877899641,-0.054905656289413574,0.10463848400583631,-0.4661658151996285,0.037774175035761436
355,-0.004085765032049715,-0.03381010282953545,-0.03556037613794771,-0.08179072831564427,-0.17670759885707515,0.04266898870839395
356,-0.006772034816096673,-0.009329797600160394,0.024822510446244173,0.023182736764605416,-0.13185433421296444,0.048298129943060486
357,-0.0015623253399187353,-0.03057090038353083,-0.017185952018880846,-0.05955805467454389,0.08579322563059455,0.04240516227435474
358,-0.0023978850100088156,-0.04258416434760315,-0.0037588120347158416,0.14172629317860153,0.16930648516834745,0.046919080155893786
359,0.023904309532563284,0.046027484164535615,0.08726532708959045,0.035110102373313856,-0.15538962728188588,0.01890724207605417
360,-0.007043552931011554,-0.051761997009324046,0.025963218390458564,0.08121989295198839,0.03246003592543917,0.05014554775780089
361,0.011977800532271043,0.004065870740870725,0.10910774726457917,-0.11996621772588095,0.11066974439250893,0.03141445277651292
362,0.008296180686231391,0.010923556116010702,0.028343035812552597,0.015037589284709718,-0.2614184713674388,0.03249919201771063
363,-0.007711033397454936,-0.02766256761828434,0.062403849837823544,0.09548578190616291,0.03292174352357313,0.05156609135739491
364,-0.0003519485968181968,0.03666831518224545,0.030073822213920298,0.0816277753032934,-0.1493826098230802,0.04335256617631676
365,-0.009833801994657554,0.05399993212825038,0.0353688821636049,0.05872289518445761,-0.1504195079907787,0.05363540616623868
366,-0.0037540582780956067,0.03266420947621307,-0.03366488761308034,-0.11329089362923189,-0.05379376287978871,0.045262998893816624
367,0.013038361361415118,0.006481410605687965,0.12028191420965295,-0.13423579396920468,-0.10867454306882751,0.028244451475507047
368,-0.010650563321302098,-0.017383742525259205,-0.07183631601992091,-0.01619785986639749,-0.02250351830368219,0.05158152504267946
369,0.00951967214617433,0.025885197765026624,0.050662902540766,-0.054369858505832924,0.09510597616987887,0.03378920850096056
370,0.012123063808785695,-0.010445327735385312,0.0017283283371627434,0.003917083585695091,0.024476786517726834,0.02894127767775408
371,0.0021986191478049477,0.026871305748666696,0.09046600117211534,0.15112055316088047,-0.04039164869701328,0.04286889916223063
372,-0.0029459101150550726,-0.03802821497294473,0.09427701975299518,0.08444489610226458,0.03101399119244408,0.04693034519278208
373,0.0007081621273246075,-0.06817838605339799,-0.20017734584858465,0.05033990852896153,0.0379069604608967,0.038007679287089195
374,-0.002487506719796917,0.00653991539947274,-0.05051882559416315,-0.1524915286774148,0.09610240969898282,0.04365477130733379
375,-0.024654953341793573,0.058249581526719774,-0.03682744964680995,0.10096307522946907,-0.2171376671415871,0.0693647926921798
376,0.010214968293081661,-0.025878506211479135,-0.087527099338916,-0.02329591904606254,-0.013242224024868188,0.029551182195795264
377,-0.004616415209889202,-0.06477532890464133,0.005779114997838564,0.008754509038272018,-0.16934679394173452,0.044504207668743585
378,0.00633641877310076,-0.027034690543331963,0.03599082211470572,-0.044570313592171174,0.08470772128177873,0.035232866966094116
379,-0.0035162562114890994,-0.010770169572043464,0.05476549394703101,-0.062281219255086284,0.03319247358892369,0.045761330763165645
380,-0.0005449616041390826,-0.03664762281660672,-0.07866192907722391,-0.27991511692119625,0.07863083875623494,0.03910810242230928
381,0.008267868742035445,0.017933222685571182,0.07231838910954436,0.00043071117353027377,-0.015198739887687468,0.034284737299429435
382,0.025408149217095,-0.0042301207257050555,-0.03412422712805541,0.05773779081322694,0.11287875034620348,0.016528250066524013
383,0.013951476388030404,0.057657513348619904,-0.15678563082714808,-0.1419192811767566,0.09956052871030024,0.026625626136155916
384,-0.007172795564383105,0.018586131242140924,-0.01649116700266795,-0.0336007970278705,-0.0018504512391565031,0.049239669418700394
385,-0.005612040435962307,0.0018589165853980516,-0.09921709015350194,-0.0591505386627697,0.0530752491772597,0.04608457078347801
386,-0.002449656789040855,-0.06090333887349764,-0.03286823519630372,0.16045804633498872,-0.035773447835371314,0.04428687351854624
387,-0.005019408159594452,-0.001549274729197303,0.03486494551206443,0.014388264128138817,-0.126719387975537,0.0469548872035697
388,-0.001611156913861267,-0.01999007867124314,0.0922174727133721,0.05418524754507226,-0.16915398579931407,0.04409252584637561
389,-0.001103924605274642,0.012883723604849573,0.10264280443341423,-0.08205880136022398,0.11389653066975791,0.0458970774774074
390,-0.0018251927013350766,0.018747414059188228,0.04664861277262988,-0.06371055739610032,0.09848476791850425,0.04573652562645238
391,-0.008642860835939792,-0.10696437735010589,0.06992564260248035,-0.037227109574665906,-0.07060053877449601,0.04862389957646792
392,0.017221704794969206,-0.017075100811006716,-0.04041019709299459,0.01303167957443796,0.08585210720126157,0.02361603010292074
393,0.012404877244200696,-0.000624935877503785,-0.18217234807372473,0.006155547632373082,-0.04263278194402395,0.027265945597018434
394,-0.024427203524557184,-0.0701649968994359,0.014220711343794434,0.10893987655533738,-0.03728916497757881,0.06740578483601385
395,0.005868918409831947,-0.034598065026679836,0.09606283105862568,-0.03338847311474907,0.12499122491652814,0.037145638165254784
396,0.008597366356501324,0.04032548313510931,-0.08051250523858205,0.07914950061210546,0.07820100656924711,0.034447034736588465
397,-0.018025747172975004,0.010406932180753281,0.03151676710777973,0.020091574593737616,0.03325133798610552,0.062344059439834384
398,0.01534150872877138,-0.0007500955586891012,0.020275792718696062,-0.11115317755414228,-0.03763638168964498,0.024497002899763903
