,0,1,2,3,4,5
399,0.013990938105679973,0.017300045510635464,-0.1204767043666557,0.03399556724825059,-0.12443548595703577,0.02610058162672776
400,0.008119875586575676,0.05651844961461494,-0.14348669315648666,-0.18071129012304504,0.07786427502886212,0.03202741317571162
401,0.00465182570245859,-0.06010391075737265,-0.09602977512699451,-0.030142048604471894,0.029745670843077887,0.034276975204916016
402,0.015499914200518328,0.005974966030025564,0.010057445385934005,-0.04996886631551101,-0.14155362588560566,0.024612072086099033
403,0.007682077202270765,0.08085752016454528,0.031541355423978956,0.09021914102062617,-0.049070799333633786,0.037361333013936564
404,-0.01998540059274423,0.04070783889958918,0.10797222496599523,-0.03557583911597195,-0.008663609140262124,0.06525177625051856
405,-0.0021183526341693737,0.02958207434717708,-0.015236386179297956,0.015756516886527516,-0.1000827089776872,0.04508822125249499
406,0.0038170401090151795,0.02548535701087018,0.11844445931408709,0.006530505270073261,-0.17605514092817104,0.03975240359135132
407,0.002390150052334672,0.011848234578219707,0.07270907592721798,-0.18434321323601696,-0.12505177299871134,0.03793515822329973
408,-0.01329511876231626,0.00735337213870324,-0.011272268726349066,0.013909996747140996,-0.08528567046477803,0.05507764217052609
409,-0.013065608561164677,-0.052886636054245484,-0.027873989980647773,-0.11081444070696606,0.03381158215375624,0.053424538096882496
410,-0.013420875635843155,0.006147067845657883,-0.12111770947106609,0.11869561676148677,-0.07490200812885833,0.05537989774840626
411,-0.0035975930756767527,-0.02714713940348079,-0.07861420764516996,0.0008360458290265216,-0.015229827522049794,0.043568227914085586
412,-0.007191696410294712,-0.035561004472842384,-0.07706234728855171,-0.20782878268346142,0.04093709899559511,0.04656868335922845
413,0.00640459206302868,0.022915816680210033,0.025876563743602254,-0.07603810834731373,0.09637739115439437,0.036812179752239174
414,0.0066319094237157206,-0.09219410403819928,-0.028841227153576843,-0.04292349065239942,-0.12829734413028965,0.031042557737084826
415,0.018872793474633554,0.05085486874118039,-0.07929520787814898,0.06672682689527076,0.07838873896834991,0.02365243143034004
416,0.0005963165826008421,-0.12288274384019271,0.1006659127575279,-0.1120906653399309,0.10615110547059847,0.040634452050846814
417,0.02662136513516722,-0.00881800795512755,0.023490490349200588,0.006467628778096479,0.041330161259032605,0.014162510305255274
418,-0.004367627503633398,0.03699933267158095,0.07941448255202643,0.07451044719523753,0.14284722583671405,0.050379921494534574
419,0.0027955451701155987,-0.0017800374208425396,-0.04322247714668326,0.042123232902511853,0.0009900657237424948,0.03896435826701582
420,-0.004818063757448088,0.020956894949400562,-0.037464411678894805,-0.08197305397381949,-0.1474077152756067,0.0455376359460839
421,-0.010824276709576752,0.03620341891717471,0.03802213308923408,0.04512070735872864,-0.26961605418248225,0.05353618806579816
422,-0.009770604821013773,-0.007044070518592238,-0.07515342827714794,-0.0035588322394348726,0.022242690599196813,0.05097555193815442
423,0.01354886337804695,-0.02167308078457264,0.052149377296171195,-0.024558163970372138,0.0026257561316471167,0.027351129162121287
424,0.005961333307677785,-0.014674251585332754,0.038581689444412315,-0.0972557670478883,-0.08096342733063072,0.03442968690205871
425,0.003099749799759577,-0.03892084775205562,-0.009518895641347835,0.0022630896650998045,-0.012245263897072811,0.037727189720825845
426,-0.013688683037828109,-0.04382808936963711,0.13626312497843596,-0.06847617018575253,0.001825029711060966,0.05707879213094711
427,-0.0016021886065528124,0.010880510748762506,-0.0969534949572276,0.031962335159756994,0.01287216059625279,0.043104407119278584
428,-0.008936079684713882,0.015650260906007962,-0.10698610120820529,-0.03267692168540959,0.01317461727318836,0.05037072798067511
429,0.005073177213507529,-0.008781109715541024,0.12845126894859749,0.06696054052118033,-0.061999411568063933,0.038582910561497735
430,0.006022383307617174,0.08378315426630245,-0.08348905631586834,-0.2473470910632587,-0.03800746013439782,0.03458854470954902
431,0.005888770312472147,0.04300669542227975,-0.11887354392476307,0.006065443022847283,0.10260350863022888,0.037171442704892615
432,-0.0020724291472417056,0.006828762425812651,-0.03369972370932167,0.108222287619957,-0.05140137843752379,0.04443273624871126
433,-0.00038227415911762375,-0.0409452449834351,-0.1008371418399317,0.02620528387084281,0.07502344162843122,0.040801930451978295
434,-0.007801891780928272,-0.06263007839252921,-0.019786361066175373,-0.2862150356051665,-0.055601285933292055,0.045414983207456135
435,-0.006743370579507579,0.008898253788201638,-0.04947574096233048,0.009342973586424663,-0.040956249809692064,0.048834582600466636
436,0.01657386829163432,0.014924767348096113,0.01842065187860975,0.09178256042473015,0.0136180736255187,0.026141516283179227
437,-0.004088094061581615,-0.04059309494512975,0.030042081621495798,-0.08806899176089594,0.03325604968469098,0.04482365535870849
438,0.00776477564794642,-0.02277364498244061,-0.0008040036403360595,0.09655691089155288,-0.03217588270417404,0.03430890105480594
439,-0.015593352473345479,0.010566764685843388,-0.0245606673652623,0.10439373067458291,-0.1303562082836956,0.05888035227181099
440,0.013092423465287162,0.0027732099494884865,0.051430338933270314,0.060764471132308984,-0.06567062507240862,0.028651525463952384
441,-0.0034126463667177864,0.011058769104962951,0.06139483402230972,-0.07335808000715377,-0.09846113020558639,0.04521048243358291
442,-0.0111895250711046,-0.006181150859194684,0.00381171032311034,0.05452714975654571,-0.006588187664477191,0.05408020080529659
443,0.014642740127478904,-0.08430597073172585,0.022381437637233215,0.06888111165581329,0.06460656478557214,0.026205561864566698
444,0.008800927789134771,-0.001880066028640881,-0.031052030808985387,0.08196552804473362,-0.12813489536933664,0.03246611221139519
445,0.002921455694097741,0.00022843584352905122,-0.12920774084142767,-0.12284754619930527,-0.36995035466255166,0.03406086285591737
446,0.006539984963782164,-0.12120959640357809,-0.01918178549433408,-0.05670115258829139,0.07021658946699555,0.03238917095300421
447,0.013775847900380889,0.013027271442215715,0.003438957150746047,0.05414387151509675,-0.18708264211900316,0.027231538836643813
448,0.01931147234459596,0.016900043994042213,0.006813778916152757,-0.11619514887636012,-0.005119749263709977,0.020892973194504883
449,0.015498279229496648,0.0031567572102721986,-0.16710991031562217,-0.061584971858657855,-0.08673835673135785,0.022780187676085552
450,0.005742914282492517,-0.03921479862538535,-0.005330988418035032,-0.10217637593723589,-0.15377843251489146,0.03293973177792613
451,0.002975199015247787,-0.035469338790590665,-0.03852743071512088,0.00828255491531471,-0.16702886556367352,0.03624909769914612
452,0.0007203840716967225,-0.004520768906765671,-0.2773435868215123,0.10523616737357155,0.0371970793959705,0.03982674595145945
453,-0.004270822902130433,0.025299460778835048,-0.028205615586549992,-0.1340556166581637,-0.008216179036796473,0.0451172022436931
454,-0.00916703639180394,-0.027296391582468105,-0.045147420364879065,-0.08503761539928029,0.11279829490928439,0.050954685505040835
455,0.0108660720804723,0.016535752466187215,-0.12257217529631925,0.06828771195701328,-0.03653965784920485,0.02971772554568088
456,0.0035860180425997257,-0.023706599554660923,-0.06070804085002357,-0.04671741499067816,0.09812824787410696,0.03800536653713534
457,-0.005257528047794668,0.04079802168159363,-0.007070968472616845,0.03764990871339696,0.1215379875077307,0.050031974259367964
458,0.010124246227081413,-0.0665397341983126,-0.18920082200221988,-0.13361430302296168,0.06520068465584561,0.02702784642928782
459,0.0037937521373532235,-0.03801310722022899,-0.03997249278474624,0.07782028290089926,-0.1640007952218683,0.03655795109947612
460,0.01585015240341181,-0.03871379689336352,0.0661053346044318,0.03611737335014542,-0.00848252669097363,0.025376853218860743
461,0.0010038535044352148,0.015508179411028222,-0.02563855750495775,0.04840680889249255,0.03620328165748499,0.04212692153932876
462,0.010473881129549723,-0.08239480159563739,0.055915725053226395,-0.1821169819677589,-0.016851907903648683,0.028708113367770238
463,-0.001055998546470649,-0.04622271550324253,0.010823473264637506,-0.24422783560975636,-0.024362626103872048,0.03945605804496736
464,-0.01821550044196929,-0.03569736647562427,0.01025135666701893,-0.012060552912159406,-0.2097821038017358,0.058663790917095865
465,0.010026987837662205,0.020493441646705413,-0.013034178850404643,-0.2859116775059275,0.03340256969239919,0.029432135843738615
466,-0.01038979853166433,0.0013917709191598737,0.004365180445128236,-0.08139708488676706,0.09255957029010403,0.052782807450915604
467,-0.005807298210862344,0.008303860415522668,-0.022097524140049396,-0.07344196637480133,0.005563412002730639,0.04718620438605576
468,0.001140071665332476,0.013218185838124619,-0.053428030750812316,-0.06009359363970507,0.10066713223348311,0.04041844036162184
469,0.011319112951396981,0.02540517745480264,0.006180576259973036,0.09637085789132244,-0.172531949578899,0.030390479310913543
470,-0.008629804568019761,-0.023636491999514675,-0.02511112403352217,-0.044483645546377626,-0.12041122007703092,0.048660899679838256
471,-0.01727919249781884,-0.07808117951360471,-0.025446813180050543,-0.0715372127821024,0.017986448859898363,0.056931477490212636
472,0.001830766289075303,-0.006915876618124317,-0.07534182805574946,-0.10315806736199234,-0.09989955850983848,0.03726713095266387
473,-0.00842018774220632,-0.05216766777640758,-0.038607243655762014,-0.05035716452977734,0.007371716805594841,0.04834084372817961
474,-0.008669247356590803,-0.013819007124976745,-0.057004633776487845,0.07371011467207833,0.1682103570756417,0.052200280972187464
475,-0.003758695761812314,0.032417298796581395,-0.17296812734917338,-0.050764085519363567,0.05505710825122262,0.045154310798895494
476,0.021353476145431705,-0.0020248980448647202,-0.029033004995778378,0.12279772198212002,0.031494609156974385,0.020530725879933924
477,-0.012202165874022453,-0.07701861271388266,0.011942022690477505,-0.05618188696495091,0.0740515491207846,0.05320416920290681
478,-0.0016470815921387771,0.01430859759449643,0.08243082615570885,-0.011304543655991595,-0.08520905085500033,0.044381163293218014
479,0.0053824967181383965,0.031036789442530743,0.008867823804447506,-0.18273148178683873,-0.26673960446611766,0.0342749934421563
480,0.0039902552577018024,-0.025122824778956554,-0.004629195062231806,0.074194478490756,0.06842415160152754,0.038149694643410476
481,-0.009861019685702632,0.008947502804708019,0.02263367028008978,0.02280754960062137,-0.0873019574666613,0.053071447138343684
482,0.004198827890886436,0.0310781064286888,-0.04548028697821599,-0.06374944640177921,0.18270727276196325,0.03880917101753985
483,-0.002252614633378447,-0.04421823220506682,0.11107712060247155,-0.06958419397444998,-0.03922671758835064,0.044927347342740176
484,-0.0012614082930041404,-0.0017725884931278912,0.03411859606691148,0.020552417242695964,-0.1594674952354619,0.04267003827497083
485,-0.020570455959816103,0.026823175640929953,-0.058185674105810714,0.06795395067417714,0.06535591353788545,0.06477151157951903
486,-0.014826586065785241,-0.03684918568233886,-0.008574587126312871,-0.03881144555274818,-0.15931755632297928,0.05459135568606998
487,0.0019807003154626024,-0.04659987926544795,-0.1299048997751494,-0.1083900058706081,0.06555315091009639,0.037067400100425765
488,0.003388362143259327,-0.04284102405287016,-0.07597785221823244,0.011332758676418697,-0.17060037552972857,0.03491514469840058
489,0.004425590984119765,0.017450209834193542,0.013816186863054747,0.04235977032981697,0.07896362327836398,0.03866829135338576
490,0.001989470686520667,-0.08455192877441087,-0.05861543564396193,-0.026983941420380853,-0.0504891401371515,0.03638255247081179
491,0.005627047219980641,-0.08568221594298053,0.0005296541772348284,-0.11916662939155548,-0.17978576430586046,0.03214965511724913
492,-0.007855723823037897,-0.013003693004566275,-0.05164962564524722,0.043487908286224175,-0.22977939061301356,0.048316504924220134
493,-0.004309397770437928,-0.007404201922586173,0.003540423841048801,-0.011146241369429155,-0.16015023499383502,0.04532423009695285
494,0.007803942519030382,0.051733962266140576,0.1120417554663129,-0.08423507714251582,0.14541623826925348,0.03706837222843624
495,-0.00215200612460531,0.0482719699975489,-0.12002792211951241,0.08642037606486697,0.1177403547066928,0.04607818992661159
496,0.00036885255870089395,-0.03095382472819419,0.01709416848770884,0.09792824399877281,0.043610088884778964,0.042693155650958214
497,-0.01244717131301476,0.05471884688780526,0.053617431876056054,-0.013493613713390029,-0.10627150558433088,0.05656226754623858
498,0.019436980063041842,-0.030165233178123252,-0.06503488896621118,-0.08462696171002337,0.00568034996787059,0.018725498654592228
499,0.001401272087093064,0.013577659177165247,0.03630771722755366,-0.0254613437744593,0.14797598701462877,0.042813791197475075
500,0.003527189720302415,-0.014668664017969069,0.0913320524540554,-0.046004991382670835,0.02478622092122229,0.03851070498754798
501,-0.014289825457240113,0.07548969192216481,-0.061276397088460166,-0.07865767668654516,0.04578986862496787,0.05771590889464351
502,-0.004477820848417635,-0.09582482070337983,0.000762723271368837,-0.1083843470236891,-0.14535014949846914,0.042868524180468555
503,-0.003022792071262881,0.0176437137283052,-0.18355662716548904,-0.0056263874104260925,-0.11282247197638604,0.04341581761946727
504,0.003030045435463702,-0.08497288328548791,0.11857756582439583,0.076436591640834,-0.029244929845186313,0.039353278882644005
505,0.013237258720965261,0.05029490303693318,-0.016350717093717326,0.04841562143081041,-0.08184514640393281,0.028682628347086393
506,-0.023334225635130323,-0.008933950236773125,0.09201585687188785,0.009722688629909049,-0.1703555248886819,0.06727163925546684
507,-0.00015017224077440439,0.020731332989866402,-0.01935325492492579,-0.1617580298281152,-0.018193055541493752,0.0409856855287333
508,0.004204028107213764,-0.022946924688349024,0.027499907884335317,-0.11427428685949331,-0.17537688404858404,0.03518875426697705
509,-0.010076810430864058,-0.02549161782130116,0.055764205528576416,0.09243691651762392,-0.050872282981355904,0.053696213539536075
510,0.01830296786064789,0.06338096210873678,0.018253090590864218,0.11619950818795838,-0.0902838928246569,0.02483606737396658
511,-0.009650386765366115,-0.056724194902500136,0.00794582779229791,0.02846669635162019,-0.06422028373816366,0.050782598189499005
512,-0.018300726623440733,-0.07435172000352785,-0.0004434590137215033,-0.05814437306468023,0.09265658969580554,0.05956495572663353
513,-0.0058052984846742595,0.014071604967748397,-0.08318915757968137,0.04474859259190361,-0.040014849991316964,0.04775654487748943
514,0.010950761524709085,0.016841040234493954,0.007027759306344805,-0.11605118275044612,0.09105141861905813,0.030461283176388496
515,0.007306632244953537,-0.025626377174987613,-0.06792207619516427,-0.008625294710295939,-0.10844802093436684,0.032175780469084564
516,0.01414133668685702,0.03815520120080662,-0.18458179832755595,0.11449158554623479,-0.06711920230684817,0.02718810666633235
517,0.018559079429142145,-0.008462587678551126,0.05581378054511621,0.019616391444059578,0.14902238619132674,0.02456325014182894
518,0.007124556223436329,-0.012466328462988452,0.006721535870938822,-0.06736559539784087,0.07792190026514956,0.033988396509277846
519,0.018501142000126203,-0.0538453527716618,-0.10638521655375083,0.0034149423287327396,0.07619188482870287,0.020462993184545485
520,0.00010246834274751926,-0.023988111247790767,-0.22484898429264388,-0.04344225370095528,0.04692495403592434,0.03882254164624555
521,-0.003249909461542466,-0.008102317233356415,-0.13115502380808397,0.010239386397918104,0.08853096453529202,0.04448668197970728
522,-0.016930990842457416,-0.014906178747452148,-0.05237718804331848,-0.05377116194282172,0.07181695988538067,0.05861760948558513
523,0.010347922937222753,-0.0591681144246079,-0.10076523655305458,-0.03360237331871041,0.12256463227819575,0.02927968821131344
524,-0.00931871011483354,-0.16806401707560703,0.028045301310068105,0.022188644548733705,-0.010781893406784787,0.048854370024131274
525,-0.01771183153820044,-0.010212241139765377,-0.07967880412705663,-0.006575655869875741,-0.0030134729283828043,0.05919088317051901
526,0.013864569041471597,0.02524660774134857,0.06623683602637698,-0.020175637731030316,0.06541748406326958,0.02926911220074271
527,0.01536704226389407,-0.0471890417890396,-0.026249149777130554,0.09131180445587989,0.0814083499634764,0.02557928438218605
528,0.009683616589567734,-0.0017048727038219136,-0.05806088032543161,0.00865357621131424,0.0483659333725357,0.03113002168717703
529,-3.810448441499137e-05,0.03448148364167425,0.12142230107246565,-0.05136040841448081,-0.04302328148463985,0.04373662647592701
530,-0.011531361943939777,0.04017872371943576,0.04308599000446667,0.0011905488353017302,-0.05127070746665066,0.055416124156124354
531,0.005935897382218558,0.016068550993324382,-0.07404531215988913,0.0032070804009171616,-0.11913883073294582,0.034974367079593685
532,0.0013849449855085627,0.018168123517517176,-0.043588577835780296,-0.01686750275627319,0.007758908145929777,0.04016802887481644
533,0.002230736641350539,-0.05641957144373455,0.10574217374233086,-0.05904248141076912,0.08256768570631778,0.0397708057015665
534,0.0048977000141012805,-0.0021812533284805147,0.036292713639595076,-0.04611102848225035,-0.09535924969295406,0.03629540838783378
535,0.006506927292129205,0.03539082966473861,-0.11509901121182209,-0.01420797246251676,-0.11209327148229808,0.03351934488291208
536,-0.020952955796290307,0.027861332359436664,-0.03460675525637791,0.004993742658192413,0.028523581541430754,0.06459159009525756
537,-0.0025038820112077698,-0.0636306974175479,-0.05147172792370536,0.08375215060619423,0.022858809179600148,0.04350575243905896
538,-0.019168456556692193,-0.01886304550730311,-0.0068213101984471725,-0.04190211935317972,-0.04596342299318942,0.060542749547874336
539,-0.004859900416960161,0.018150686140435468,0.029177158673258652,0.026537702062570667,0.014725214041093448,0.04829433227917307
540,-0.0020363454629966915,-0.06248917442836055,-0.12843871675159213,-0.04769403863596333,0.06394128977091701,0.04096641669247601
541,-0.010659250086571537,-0.018219619129987596,-0.10646379056332433,0.04688953131449197,-0.0007480202475806941,0.05192385944499383
542,-0.014391967998654387,0.00694179345773327,-0.0007407217549442735,0.07551278983793441,0.16222993681679754,0.05958646365746481
543,0.007061644992650384,0.02978939938480496,0.09833671466551619,-0.011231867441126253,0.13408038578004405,0.037704885307118824
544,0.006014817312981702,-0.004025443493167802,0.021612008492081447,0.06196598892155952,0.12512965281978328,0.03708508295128959
545,-0.014431307304334284,0.0299411806882266,0.03297838164014211,-0.03032310648466613,0.03178491392931032,0.0588980825727087
546,-0.0048650468615721865,0.006621344920749617,-0.06716735595482687,-0.026065141678481285,0.070116988979874,0.04680568147854101
547,0.004248028830919903,0.013644547379022098,0.06457586547088112,0.15784930224472504,0.12494547968424463,0.0414757325315637
548,0.006071246968709643,0.02319003625048388,0.024271874882405342,0.07987222731781035,0.03804647078014178,0.03751827127303204
549,0.01066542895044642,0.029572748733916576,-0.15241341764127025,0.03377984067267259,-0.04284128055240927,0.030131742903783378
550,0.008351932216945412,-0.001939737502704153,-0.04767135082034152,-0.04850518798551112,-0.22169418976735342,0.030156071683721895
551,-0.013152430188358988,-0.019652628442551,-0.04404995601641376,-0.015484123924294435,0.0260400281027951,0.05510643865887814
552,-0.021402483500114866,-0.00926481020737302,0.08346279568615567,0.0347270347413392,-0.21408894079262764,0.06438432657872072
553,0.013130289708877196,0.01707942527240114,0.047899409773269896,-0.04983685452966452,-0.15346099585310663,0.027439313114499236
554,0.00796255767705234,-0.001202042685355842,0.0018655426835005873,0.04275836898615154,0.15351183405541097,0.03541523168625572
555,0.006366905060976258,0.04922764150252823,-0.0713729563456762,0.000751435052224747,-0.5334958831169767,0.032999663343138856
556,0.0003029877990337049,0.05054400281703364,-0.054265317370031874,-0.005998964473862778,0.12900290995521174,0.0431979432672515
557,0.009753765571562933,0.005089760034815427,0.023803673654636426,-0.02559599855782102,0.06475807628875113,0.03215366243821281
558,-0.0045040036925976246,-0.07732811318995692,0.05253101450608755,0.005441952097017255,-0.25747791149450694,0.04444413912325326
559,-0.0019053821499745993,-0.0014704291151957927,0.09913728017482726,0.04388804357991144,0.0455571349574751,0.046462545002061054
560,-0.011234681087332388,-0.011911696993328613,-0.23123621405316824,0.0041918213358649314,0.08721633939712764,0.052043941883049775
561,-0.016510688359175796,0.013808232668651832,-0.08137839245627165,-0.07169865881366688,0.06961263120188799,0.05879852177151333
562,0.010956574701221466,0.026753212689308414,0.13210949032776287,-0.2363752183050837,-0.0884566154813409,0.03029880446948373
563,-0.0132754165546346,-0.022938889510813243,-0.1320442264703761,0.14269687166053968,-0.04492718658608438,0.05531206381654138
564,-0.00038655769766715586,-0.030601028170306632,0.08394919182702398,0.02384184097225167,-0.08966803797657297,0.04266122279106639
565,-0.005695193391339615,-0.01745480968561064,-0.0482862246741142,-0.03788617581263054,0.11364820296373773,0.0473552717245766
566,-0.00760119691981842,0.010036116340005008,0.012256668667290915,0.0717756981321197,0.08265735069491764,0.05216720792042288
567,0.00813511079167717,0.02441637619629644,0.04634065070586313,-0.05967795819519156,-0.10134628842180107,0.03363841654482676
568,-0.002620459238422357,-0.04185981373805203,0.00677875886508561,0.016170896978789262,-0.037105042331960464,0.04360592597695559
569,0.004919929894392494,0.011893629633053182,-0.021302409174606296,0.11375995056728028,0.08014390430181112,0.039381483472323814
570,0.011543693859383808,-0.03666393360799869,0.004094498513933176,0.09336239372442118,-0.03472434135050348,0.029777042807516408
571,0.0023393137508558315,0.006193481310498683,0.00453870433718917,-0.053581561968164104,0.03539244629033328,0.03945241075829399
572,0.015683218043351044,-0.04991441506249794,-0.08613952296845656,0.005820758622524902,-0.16732592984046363,0.022076530304613335
573,0.006256636421073436,0.039973294089767686,0.0356255051947616,0.08531194040187495,-0.03283733020697688,0.03762809865851632
574,0.008251607141564365,0.014682842785297745,-0.08358791002458821,-0.0067831900405532775,0.012107139733648409,0.03247953501008888
575,-0.01854945967891608,-0.019357446480767093,0.10878588301692815,-0.33627245956172946,-0.08354586766015093,0.06007887760666727
576,0.015441418528756135,-0.017661159380544134,-0.0314145757826102,0.0965797901020859,0.07932232315416238,0.026730245983811438
577,0.003620880026879769,-0.034942067343783356,0.005110594477882757,-0.030781432943234766,-0.225881727339475,0.03559226656854662
578,0.0005933514388107852,0.020513199606549293,0.006742123141867951,0.11898504775716562,0.006841791414210041,0.042820570674948974
579,0.006299437280421705,-0.03973581728725484,-0.046084763035000975,-0.054771057002413026,-0.03664557717269201,0.032667456228281114
580,0.004982992697574629,0.009564365651101858,0.05688278999941254,-0.1615981755427855,-0.11563824599021016,0.035803592265824774
581,0.017448068687457186,0.030423951368770075,0.053855614637921545,0.06709088029252952,0.0005397166535637821,0.026601339125926098
582,-0.007212376017509792,0.05611361298750894,-0.10714575378489655,0.009455112267993893,-0.1254180588699314,0.04883059405680378
583,0.002673704325304227,0.03998619610925458,-0.009727523093448764,-0.0010801564704985278,-0.04505170553053217,0.040401253613625704
584,-0.008131801896868351,0.0021844516277523818,-0.007037240786294419,0.04259420010099174,-0.14081553188879498,0.049768043900794506
585,-0.0063036365393129845,0.04022787434979236,0.04296162840357787,-0.09665339540755213,-0.0724337955771506,0.048845984605707056
586,0.005486845620515046,0.043373157850364774,0.000872072738759555,-0.04143228266107851,0.11057064021960877,0.037816486993547366
587,-0.003044104387341262,-0.007141115242045304,-0.0013012991644127947,-0.07512182336985024,-0.10194929688490548,0.04350998931580161
588,0.004524807120381835,0.003695813067474907,-0.1569977844730483,-0.031940168058577856,0.023000771032046174,0.03586338148830437
589,-0.0012745557759666903,0.028538548060845104,0.09535034983861324,0.09136101654371126,-0.279340178706222,0.04468307901875778
590,0.010252694300088017,0.008573586809276668,-0.03905576680723394,0.0715987421780549,-0.21662150124476937,0.030041211162361105
591,0.005973980639295329,0.04431936637219169,0.030728549605288813,-0.05577531789579959,0.014043127365643837,0.03744927354119409
592,-0.014940250199173333,0.007397985126991413,-0.11001081640740651,-0.133890046817438,-0.026924931471513286,0.05525512013387524
593,-0.014491952250030637,-0.026049576882689718,0.044582354373136845,-0.13619105768973946,-0.05780186297674281,0.055271981776059693
594,-0.004425972813271062,-0.056089306130228,-0.2155657363010972,-0.00020964888307095642,-0.09629274309257338,0.04191861032898469
595,-0.022507469238775446,0.010676538644289302,-0.11848787652056136,-0.07951509637488519,0.013937865109266812,0.06394748882165331
596,0.0188499509330029,-0.030380414937555722,0.02930892163826493,0.13514950471630638,0.03640732058191504,0.02476514085703202
597,-0.012182059977431048,-0.06589867931664217,0.13386598669983996,-0.08682234527991162,0.027604998242978407,0.05511878717451819
598,0.007375512919188587,0.04660673624604028,0.11889152053991625,-0.08520831922510114,0.0009772420485784084,0.03621674930205263
