,0,1,2,3,4,5
599,-0.0006843556965392406,-0.017764799754084182,-0.04830491039434648,0.048008682580359896,-0.06149592212647256,0.042066937090370446
600,1.4303636809209763e-05,-0.030453444662893348,-0.04619352362183693,-0.27059299957274885,0.019721853298753922,0.038880460489088726
601,0.0053197284393160515,0.07065326794966331,0.0682668684286275,0.0464816587816681,-0.011034843705050534,0.03960749314744608
602,0.014907931191036283,-0.06786321204242118,-0.1732389181264513,0.0014791787539763512,-0.0903956311757031,0.02257030975021844
603,0.004049691011526413,-0.05633868536857889,-0.2063815347021239,-0.048220178464409125,0.15006797457955545,0.03478726880591839
604,0.007344744576605278,-0.016951122944822705,0.08935595562435272,-0.17489360211783886,0.08143834699852948,0.03426846146322532
605,-0.01728724507198831,-0.06100129530389464,-0.1672278840106764,0.06909129030552225,-0.002791885659857024,0.05733700569392895
606,0.020501940507634764,-0.01930869989830608,0.08874393605371,-0.08872465179484823,-0.07596861508249769,0.019963223057138022
607,0.010863029668493063,0.04258018054883339,-0.02837285889600666,0.034106720019160264,0.03997602707207942,0.03215695291891116
608,-0.007541596506215886,0.009599254109281419,-0.2663146995986134,-0.08277770960648628,0.05773629124268642,0.04732594226971669
609,0.013808223525844099,0.012491862936239273,0.045657152625423025,0.08723745864065618,-0.05062659129313213,0.029012452777775616
610,-0.0035192150745455564,0.002630420179506765,-0.08417715232587958,-0.08290085637981831,-0.11773713409315517,0.04280808279544854
611,0.008146448357034153,0.02356715698190548,-0.03562871770379333,-0.2830284909401436,-0.015399255157648312,0.03153577857525215
612,-0.0042920313963979995,-0.04939515010706119,-0.0005704030845217756,0.016935411199656525,0.1319906173843256,0.04601302656001972
613,0.002292986348081172,0.02275338926014492,0.08573389818707178,-0.028992431568708565,-0.09295531113787736,0.04054947674596606
614,0.002993628989627073,-0.05514841024909478,0.0061893714780698605,-0.03304536968105237,0.0827977667581149,0.03836396318922398
615,0.0036046813854642146,0.03258888733670218,-0.005621331247480654,-0.12974296330482374,-0.10902456860102125,0.03707388830643758
616,-0.0022538744076177064,-0.08236032183135922,0.013555554510675916,-0.08257796227397962,-0.1354725480938349,0.04070450363462114
617,-0.006338687976909618,0.06628591946219597,-0.05223105393835231,0.14377761088393903,-0.07202670696726338,0.05121422312752638
618,0.01809606480547643,-0.016396505360620095,0.09118464860493858,-0.1464724592824322,-0.02507397944877371,0.021956648544974998
619,0.020023039679051724,0.016650778091055973,-0.005564130294691938,-0.1806736129095273,-0.03656513668947492,0.019014409020627683
620,-0.0010577051878024601,0.03210030498256011,0.03274841434727138,0.028211141899953107,0.10190846359856337,0.0455065005295015
621,0.018554204232275717,0.031223859186721437,-0.1644699588774542,0.0621652007551971,0.017837811344112497,0.02172379453730009
622,-0.0020148307147729305,-0.062400308825144024,0.06981526588510167,0.0059121915570536365,0.021509305161522274,0.04339836112650101
623,0.00013551889644758397,-0.009724731569006995,-0.08079047691310204,0.08872145093945327,0.08637473744351548,0.04195344708564171
624,-0.015383262999000058,-0.0529337509968989,0.08720145431811066,0.08859961303214492,-0.17094804549311773,0.05801637252234814
625,0.002573705440073848,-0.047470349902385856,0.10561336570795687,0.055959570344572884,0.01595719151136693,0.039962783872689034
626,-0.013285506901566824,-0.0448685103041081,-0.01324448862010491,-0.04005166763965384,-0.1373114984308158,0.053486591104372566
627,0.0029039332662725847,-0.0026220343006675417,0.0066874639140950265,0.05395918337571104,0.08758445641210261,0.03957360784603734
628,0.004854485590714219,-0.023277203191767848,0.012061795337417025,0.04834987570063071,-0.04609638654274098,0.036120457495283156
629,-0.002152292969599734,0.00037665429377209403,-0.03852089263611358,0.14083721808889405,-0.005303023199348972,0.04497750787793011
630,-0.011548896697448852,0.011855442963701224,-0.08134651526387643,-0.05701310977218643,0.015405778648143853,0.052631282238447055
631,0.011265651059840565,-0.04779709698388457,0.013326988753076474,-0.21990180029245862,0.05060327223178074,0.026923644702203275
632,-0.003935947262341366,-0.037264228361660434,-0.06654009226597535,0.009355244732589918,-0.11725424343556373,0.04374643120284618
633,0.014437839104127548,-0.031942132265783796,-0.0721191232667967,-0.08954768985618783,-0.1029981091953539,0.023331966799602925
634,-0.008215186381641537,0.035866148774473916,-0.11357268608746313,-0.10908180928582678,-0.016228589964009443,0.049084179158150075
635,-0.0033133409830276017,0.0042675258273321415,-0.058632946939256025,-0.18824911428067564,-0.08247154419040867,0.04288906221661637
636,0.007796617696416597,-0.02793987556269295,0.040094645084375435,0.06037271695109159,0.04395969022269025,0.03373499503961684
637,0.005071482814632766,-0.038906295395575885,-0.08061173097981256,-0.10319607844042727,-0.11620407430690458,0.032950024145724094
638,-0.005685527992749906,0.024051617484357024,-0.009202608150346014,0.03620090063675174,0.051638488192762066,0.04913192514407474
639,-0.013096867302618054,0.014499085344267804,0.018777892630727377,-0.034616483967360556,-0.21660519014896612,0.054849026763335675
640,-0.007114668622872133,-0.02699979372316552,-0.04007835374221208,-0.11549531143178826,0.09089007421624168,0.04827100829416704
641,-0.01041185125511701,0.012498883891368329,0.014342951158469397,-0.04279117889722295,0.09349147513874029,0.0531431344858096
642,-0.0005359328568091959,-0.01127212787503018,-0.029868647278175287,0.027272116180719452,0.08791056219864096,0.042717946885039236
643,0.00041214701861247427,-0.008064595258807539,0.029709301840082913,0.045289659283363815,0.07106991986414035,0.04249489838324644
644,0.009248233766264713,-0.023682840638954872,-0.02800599409149318,0.008941714555697478,-0.3366760246108156,0.029284230439134626
645,0.01718963486544145,-0.01076494154947083,0.006935163156063906,-0.04869248620854316,0.1428374797818947,0.024731226552095177
646,-0.0009688097478406377,0.029969725367184896,-0.04006274559568118,-0.0440427987187228,-0.10706770059733109,0.0424163359282873
647,-0.016336107428185365,0.01519067715011857,0.04693090958891044,-0.05690811571787435,0.10349942465334044,0.06099814779859335
648,0.0045188019580511,0.0394611432392169,-0.0265888895021284,0.0028089537214666116,0.033942199549042706,0.03787380201190281
649,0.007538568395444756,-0.021199729400569356,0.008879096118400875,0.006551719615630391,-0.07259694272152789,0.03287889865122834
650,-0.0007556866020307362,-0.07357756797617687,-0.12330517129323476,-0.07144419315764394,0.05101502142276759,0.038997058442745584
651,0.00836058099251602,-0.05028644787630909,-0.10629176347751301,-0.02931876782733639,0.12869872060897874,0.03104382732232516
652,-0.006336254654865203,-0.04837881529051846,-0.012435470430854023,-0.01617420844469869,-0.07827951645425785,0.046616510786107394
653,0.013953415123408863,-0.010865748112333207,0.031671583717571505,0.03887420600410013,0.03644634112843759,0.027843405478794738
654,0.0008509815608757076,-0.07185291614365441,-0.007439827193140625,-0.011517043988668652,-0.15884513483972473,0.03838372458704944
655,-0.017006830952593255,-0.004398722855952664,-0.181741183411475,0.12191392466012818,0.22046248102256122,0.06159300273113295
656,0.006367151967253237,-0.039678430269964426,-0.12701488963684787,-0.26699129898032686,0.10598820257863151,0.03174977305169305
657,-0.0006273933588197833,0.04610564541210416,0.029419343167699896,-0.007498519749255694,-0.04301162551918389,0.043344897483643036
658,0.00372629367173527,0.05421526914285191,0.10127051365571638,0.02959284197342471,0.029251941960229177,0.04127776129952563
659,-0.0009977457704370973,-0.004287420707808409,0.04659086924333178,-0.08273661152082662,-0.03168581963584416,0.0429448651453622
660,-0.0026610895791671085,0.01122699534576288,-0.13806566829830835,0.0015924518788385522,0.10725823463249629,0.04496191595557284
661,-0.005879043220795133,0.015475438826327625,-0.046313630468142075,0.014430744936839046,0.146505762458434,0.049502123044479956
662,-0.003277055988610056,-0.004303388189197177,-0.04396795761907446,0.0017642459301053792,0.08137289855207219,0.04567990273333926
663,-0.0017101202902366497,-0.03416134832015971,-0.008653770941793038,0.017711439153759556,-0.011948606258071787,0.042732105780925664
664,0.011642691996587962,-0.0006104178965200546,0.1013342007008875,0.06842566847279907,0.0353548401199848,0.033069092358377565
665,0.014146036078051427,-0.008852895263804172,0.04132632783656831,-0.12206007342185482,0.08871806387795445,0.027085344302444175
666,0.006393434074759785,0.034250859494483255,-0.09210240732555136,0.02497335002706408,-0.02220453488198157,0.03693330222867535
667,0.0015680754355751336,-0.05012116608556527,-0.010576510170882347,-0.05208738872002988,0.005982109419933157,0.03723875841424342
668,-0.011775392020422881,-0.08242513209074509,-0.005533052065728683,-0.11867946217272746,0.017357490161906963,0.051206032607388444
669,0.002307872480224349,0.0014669940142747473,0.06940351938887712,0.032278525192741325,-0.11169183931085752,0.03988378516710745
670,-0.016551688831721534,-0.007334107149293834,0.04285256630102108,-0.05449024869680408,0.058501557769746915,0.060052088093896054
671,0.016943910847765142,0.0189160146360412,-0.08698747048715944,-0.008217280079622302,-0.2177060580613783,0.022437653438229427
672,0.01094717950940538,-0.06358122058447457,0.01260246893032635,-0.06128158627146357,0.11421502652154414,0.029361998693299574
673,0.008326204924340885,-0.08406568706371642,-0.025253828979003246,-0.12237026751554214,-0.012359319711095273,0.02981524085351175
674,0.014244311461389048,0.004499752051184358,-0.04182550988576894,-0.21439259563228283,-0.13110601352228068,0.023929744970462706
675,0.005669897370542465,0.026132350788439895,-0.0781489153017077,-0.14052888065313215,0.026607449046890053,0.034740991077315084
676,-0.03520721113281544,-0.0062611045325058345,-0.046181041439346426,-0.11649956515978788,-0.08685404554292955,0.07671102322125661
677,-0.018138511388583467,-0.031607783485660956,-0.1447629071030238,0.00965456614241239,-0.04478785053027323,0.058374979300878475
678,0.0036684466284824246,-0.06458794186743722,0.03204565635427703,-0.1409295368065118,-0.0022013732972586963,0.03577326594125789
679,-0.006067381221858237,0.030436230046289037,0.01830518528643199,-0.06936646641878286,0.01627935623572463,0.04894142914801014
680,0.008395267526518202,-0.053521908022759024,-0.14291361276351433,0.1097307484954202,0.12279035914969527,0.03253350746225497
681,-0.017431647435121378,-0.021937903291026184,0.053255329476833646,0.07167376679867365,0.07029263259412094,0.06189302674119408
682,-0.00475816885472069,-0.015399366995099029,0.071226278438416,0.07727466304750391,0.1003607703155251,0.04935314480940906
683,-0.01383202496451108,0.009321952235361142,0.0770800985763509,0.06393844481111421,0.14653515314721027,0.05988167767437899
684,0.006641919271192842,-0.02103507437696639,-0.04967032477611294,0.020427299358117046,-0.09257068212558364,0.03350253779037394
685,-0.006248988228668373,-0.015369038198123963,-0.021778950165824373,0.013337794413766202,-0.006259763006106062,0.0478704267302126
686,-0.004051945483797614,-0.000560204283506005,-0.139655837309007,-0.06290012610555601,0.07428300371653557,0.0445698960875965
687,0.002794549926905532,-0.013454595675438608,-0.050992745488429136,0.053225143660977914,0.0349359159857775,0.03858434786503149
688,0.002018616364236392,0.007627430120985101,-0.0060447792484202845,0.005884911546347793,0.01612279903859576,0.04011791869073495
689,0.007628585095589724,-0.013862479782730808,-0.052633311929462134,0.1477638768699343,-0.05238133433704459,0.034580436016544265
690,-0.0010377731234008092,0.028934443709817237,-0.18026360955376297,0.003594673364819112,0.011555376693920205,0.04198639254896079
691,0.019574727777566414,-0.01144082389727008,0.012526094689317091,-0.016857236960284072,-0.013556664786521178,0.021183085395238048
692,0.006897580007678039,0.058157039730173166,-0.00367454540459744,0.12684008512168954,-0.10944156511155204,0.036776519603321865
693,0.0008349623575043541,0.03901092999294309,0.0418643155024323,-0.0596753709796366,0.05202783624723012,0.042306266618192784
694,0.024577128883081834,-0.04597845943439727,-0.10553619619743376,-0.13665546546988688,-0.25486626985059435,0.011089993249479084
695,-0.013846418208837141,-0.015932282098976458,-0.01937729311946823,0.048978834628886025,-0.2237330325864976,0.05469479846705126
696,0.004753231422123916,-0.007000983290016305,0.0014784718748995784,0.057824521710788224,-0.05037388453296998,0.036696134333418194
697,0.009964279649997021,0.04302099604786225,-0.08906849420844604,0.05791714649568325,0.09533091667633514,0.033259515417036895
698,0.0155872927872589,-0.020616815357258567,0.050072464880539624,0.07963263527350573,0.15818652088773216,0.0279043066313714
699,0.008407439860089294,0.0014891054572875317,0.028796423353020795,-0.09768196015924047,-0.007907737868475984,0.03274389803645099
700,0.0022809918176251998,0.017973749316134047,0.07871414513278496,-0.07662570957675874,0.061498656944097896,0.04137070663991654
701,0.010709914030201828,-0.04631982117121336,-0.09712521106460031,-0.03451858524781237,0.05153004145619966,0.028134394820585475
702,-0.005890010944932578,0.005675066994927591,0.035600900041647066,-0.009807789253201193,0.022011409739087884,0.04883668895333776
703,-0.011512450407344721,0.01114965986215033,0.009101716490638956,0.12524486631771514,-0.1132889404008059,0.05473289068699287
704,-0.01794929821340918,-0.017655372043960393,0.026283024135231647,-0.04768689253086167,0.04786908226569114,0.06108375268848486
705,-0.0030570573884664,0.021265579538676582,-0.09516187547432026,0.1352071848172417,0.04056118597404279,0.046782319946369354
706,-0.010065824577713323,-0.02997971494588869,-0.07383689419265427,-0.06709206259945216,-0.08324349790161714,0.04902808007049607
707,-0.008887238333258218,-0.03961092740447092,-0.05033387441556997,0.1545481601918558,0.049892080923390036,0.05207053910918603
708,-0.012342941148682507,-0.07494828100294393,-0.010223185244455701,0.08475409919603438,0.031232021804696364,0.054144166990581104
709,0.00906512210042032,0.013893717114209725,-0.017123419148115826,-0.10544515653644265,-0.2123719237348102,0.03034199124446004
710,-0.008556426218915392,-0.009710871585298042,0.03966659828538677,0.10450791773478063,-0.13526212537503712,0.05158411334781231
711,0.004302011095920877,0.06018419577687817,0.01614862373652237,-0.015432972773994025,0.13473891591712095,0.04059773027351548
712,-0.006459667002318259,0.021910187017407212,0.08700219069163273,0.026820310489702293,0.0745821261053507,0.051621753068719044
713,0.0036207093981601712,-0.015146176124475663,0.011106502624659398,-0.08352405081619468,0.08370786688250348,0.037560448983812965
714,-0.002246517370174561,-0.008657324481305517,-0.05496879226856721,-0.08670653806237938,-0.036519054437016446,0.04255695092574024
715,-0.017557207632174943,0.0484488192717446,0.022977838282804308,-0.04548529662462414,-0.005593971910385048,0.06169122810495101
716,0.002819523072806973,0.029338373254513828,-0.060467846822298,-0.18058288577911805,-0.014135230547862199,0.037136522274555134
717,-0.004412376163839937,-0.006368210355754411,-0.00028263893811519836,-0.12681944069977139,0.03633878453005518,0.04515012953612113
718,-0.02067490875993505,0.0024133358295952423,0.005351182914251407,-0.01533526664031315,0.053004453011123,0.0641919857584484
719,-0.016495096735847925,-0.03813149790512593,-0.11533642713915054,0.026446271087568307,-0.06725716696588702,0.05713065196656753
720,-0.003959040121762736,0.05222024467875619,0.014339856096976522,-0.002113729497902561,0.15117203308572758,0.04867072919325219
721,-0.007536480774390508,-0.0011729748972927334,0.053021842051170665,0.06489337575214404,0.04182395679721934,0.051904826456510456
722,0.010517036291798565,-0.022689240752077122,-0.0689077097627101,0.010113308261002762,-0.0074879096915339005,0.028981954902183134
723,-0.001009973244093687,0.019682822928232535,0.008688012895173958,0.03476293083859816,-0.008382897570062303,0.044272899057063296
724,-0.01790812953318155,0.03428268916931243,-0.08450923850481828,-0.01904745488549464,-0.2586936303482021,0.05889899954460507
725,0.006554235597128866,-0.09895198289091367,0.021734969173674346,0.053933536531538206,-0.038827418659125895,0.033363909783545385
726,-0.011439322968715637,-0.03811257460914341,0.05251379709887549,-0.06479570360147685,0.17894739506141122,0.055437673252382046
727,0.0018235129409200912,-0.05046186597069657,0.014671883477994974,0.08441029876187572,-0.07125811497252363,0.039122037924498
728,-0.00413702463185639,0.022064860104522355,-0.03324587964256648,-0.12604896560649986,0.06542219756057954,0.04619437986214816
729,0.007951852305949858,-0.008287184379775048,-0.2810829815963361,0.03066189965664262,-0.19405591205989142,0.030122120685464687
730,-0.0030424830044503137,-0.03571599280256876,0.03731163099388268,-0.11354321949940077,-0.08929367468081703,0.04363061646146835
731,0.013953342829411852,-0.04180440339306779,0.0884914122563415,-0.10563192088120898,0.12289990634639292,0.027856228878128785
732,-0.017180795920052394,0.007022850318624263,-0.040168404226429255,0.07549104143655477,-0.19596643360629026,0.05992745803007329
733,-0.017209573068156292,0.006369057692129254,-0.03148691252855307,0.027650879891099434,-0.06849269701826197,0.058926200500809135
734,0.016183706163684475,0.03207711209042141,0.037639136128368444,0.061650226911456885,0.03769849912225698,0.0272069343021818
735,-0.011657672340743663,-0.0005732193212801828,0.04354612647114431,0.054958247267933746,0.1389604433134654,0.05650009823049695
736,-0.0020157285121881197,0.042010660942666256,0.020207745878773498,-0.15770620460487375,-0.024981437017504354,0.044371452177454376
737,-0.00720662713116027,0.029639646844776935,-0.04763229044579098,-0.25506324474093084,-0.00010698720374277548,0.048316385705162244
738,-0.010441835821007217,-0.09361464372595041,-0.0634342084146875,-0.1864819881705033,-0.0708057442407922,0.04752075913570388
739,0.0036453383090149227,0.03694159192625013,0.030133706657207715,0.10236193993823761,-0.07754291279554926,0.040413086053761434
740,0.003187556180507256,-0.016533036918853772,-0.048507413143479505,-0.2624222210811348,-0.0728198439650852,0.03526517580544278
741,-0.009067201958276816,0.027189176540206916,-0.08713049905296794,-0.045364386805147316,0.06200699687593636,0.05130676268517618
742,0.010511651805598987,0.007760471005500147,0.017803357207180848,0.06734049299323647,0.0282892600184092,0.03227452340256586
743,-0.004050054689210381,-0.04051859063709218,-0.10495199034087088,-0.050912454977157795,0.0702350950639295,0.04360077647431899
744,-0.008549178231908594,0.03633276676885411,0.06470836514758238,0.16339202664007813,-0.04290989658070404,0.05435855952095826
745,0.005079088043879576,0.022174778187241007,-0.013299979439765075,-0.023043850727898885,0.010144275778300571,0.036397562759082396
746,-0.017173367527544503,-0.004204461234130652,0.007232717641567077,-0.07831081917031113,-0.057833955410029836,0.058993890265833945
747,0.010756244729732911,0.002940353312829491,-0.0028713316319942672,-0.09859023538035627,-0.04850199498495533,0.030255400564128832
748,-0.006856679401724408,-0.02930062854172588,-0.07496960526734359,0.05954212681741122,0.10405011187917168,0.048859926757199176
749,0.0015478146591720865,-0.026363083544577393,0.037002029268475845,0.09265139910680625,-0.07360072945109883,0.04065609226565448
750,-0.001788932690749423,-0.010239360242775608,-0.11117920969379513,-0.1188263728515821,-0.015883150123387757,0.040801346939567336
751,0.005979142187903852,-0.08903898972557134,-0.025645367471232805,0.0074696039338494336,-0.07104673229711167,0.0329577203091103
752,-0.017744649098213605,-0.0389365801980458,0.08482480733028397,0.04982411465055259,-0.035399625098703535,0.06111650067886294
753,-0.001140622785771206,-0.0123101890958216,-0.0590483714840504,0.036297151194566946,-0.0037250154346040454,0.04249046773923419
754,0.014407587583333381,0.025857607801091587,0.032641654567452716,0.054649012835256194,0.044541542226152975,0.028712652064079337
755,0.012151595940600668,-0.007971691621238564,0.07298972659325342,-0.15505474855743115,0.13017959739399337,0.03064903824197863
756,0.021405807135493893,0.04922402547265614,-0.05912459419418903,0.060373314963051206,0.040518744689876096,0.02085073586098788
757,-0.003809432809910307,-0.14446794890382275,0.02570330041726121,-0.027213159202605086,-0.11257264376604881,0.042134598897261455
758,0.009613889933860253,-0.005488597065302803,0.044361553354783645,0.05914184908929393,0.025290596072151506,0.03289299569247414
759,-0.007349503520822975,0.06808326295697997,-0.12006979782489907,-0.15805847104905965,-0.054146122287899334,0.04886380862178485
760,-0.003935916655391503,-0.003321480078553596,-0.046758030571680986,-0.011695232539288614,0.1019773650893448,0.045997951718430706
761,-0.01410516831006492,0.02008121197929058,-0.052662508292409094,0.044444438701560174,-0.04234720148014515,0.05691700471395543
762,0.006774789714135698,0.005964250386846115,-0.18408836128617106,0.017980620242668055,-0.23330274079403213,0.0318829749141305
763,-0.005568130539058025,0.018759303418326878,-0.05011953741286146,0.025456909560224505,-0.044534303658652685,0.04780579914714981
764,-0.008649099348053801,-0.010112052084823686,-0.024051748792246308,-0.026812832910152073,-0.05564485941589162,0.04954201510077528
765,0.0008502339986207197,-0.12671836404429093,-0.04896670236195144,0.09024376645581428,-0.09005693153408842,0.037774766406364686
766,0.0037626998035602544,-0.06217243350125712,0.0038224689825517855,-0.1440212845433959,-0.006913785249013593,0.03518966966250682
767,0.007270798023589764,-0.007008795927995637,0.11011455954564864,-0.16010759874179234,-0.05911262248029436,0.033930981484183394
768,0.01603044798476927,0.009176535057833113,-0.06274682909371165,0.05264906399713476,-0.17827321483174988,0.023346877647024665
769,-0.0036536693672983844,0.016945393845412826,-0.023360674715543595,-0.14917039779159405,0.160637530086237,0.045843252932797625
770,-0.0020748988428622717,-0.1439034254818946,0.09586767056957579,-0.0738739942333162,-0.05578345282943717,0.041300352047070374
771,-0.005492064351893866,-0.04361703395744754,-0.02052431073420169,-0.11371888688549725,0.14843113504514238,0.046281791707479716
772,-0.0027241439345617735,0.05001599820050695,0.032834777305272844,0.038877434005092304,0.013300042054996408,0.0474764416416092
773,0.01955704464989494,0.02346933318480926,-0.10588708123894958,-0.09461315503099016,-0.058854827384621,0.019064836734825803
774,-0.015920832863530965,-0.024189635533061637,-0.10138459094615998,-0.021089085072425795,-0.02105896712941857,0.056511682043798285
775,0.0022449794434589165,-0.031477513448991745,0.0187441617116062,-0.04520848029730595,0.054902546140122854,0.038737100695262414
776,-0.000786194832601117,-0.049662383308277214,0.05061197112751281,-0.09641963138345083,0.04215676068062535,0.04217573160830325
777,-0.008731909952401806,-0.021489204486760505,0.06959322380353217,-0.09400384402743067,0.111943869157757,0.05170028716339366
778,0.010060661843358076,-0.05204555366842267,-0.019676731767589772,0.05557037884907934,0.06965639362465481,0.03094302091180234
779,0.00713954592034538,0.004869361643842218,0.008987704151404818,-0.11961717206827516,0.06463738857437329,0.03432558560618454
780,0.006028217406123693,-0.0583295727780504,-0.008723250385875791,-0.10049411849797685,0.06042390500952283,0.03385739784421312
781,0.0026581855890717154,0.007846501087946378,-0.0022619916968959486,-0.10987481715896269,-0.08381301582874606,0.03782874795760399
782,-0.009432183425080787,-0.043188826314449535,-0.03247153719087953,0.017356012965760004,0.021143217579806917,0.050642768168622385
783,-0.010670798736166165,0.03415602047660227,0.04133228588637905,-0.23550406968148413,-0.2880905076565312,0.05130984273848153
784,0.00464291192877897,-0.03796881290199783,0.10325173386690745,0.02925607197969793,-0.1745168559446431,0.03649363032932342
785,0.018067239505418886,0.05368356198314739,-0.10592596698046924,-0.0029394331849900146,0.1185574088224991,0.023842307170378628
786,-0.011789100493430293,0.01356353386061726,0.02420643858190985,0.11565758016482852,0.10344357166310053,0.05867010900152673
787,0.004046851923036554,0.018256472987848937,0.10200523470081835,-0.08037780839607045,-0.023068677252002845,0.04036615691054194
788,-0.01268302727711812,0.03208080823111892,0.029719174967238415,0.05085502496785199,0.03474862410443369,0.056927773798644554
789,0.004054109562021235,0.04628895546300893,-0.14472449697311512,0.034478965229014114,-0.025718866017712422,0.037537071547676895
790,0.0003135427226867993,-0.0557823714566138,0.07079767290433958,-0.043179112749586634,0.03376917490030201,0.04078151092628559
791,0.0027543013569066854,0.02186713822904729,-0.06818121001524008,0.04193205003351019,-0.054538796881168666,0.03813584883497843
792,-0.009344555976663393,0.06200087848550151,-0.009238058554584427,0.08431329862209419,-0.01469341784564862,0.054480867172460055
793,0.010971336555546385,-0.03061844569193195,-0.006214780163839695,0.15442096227333957,-0.05447873345835283,0.031626440697189354
794,-0.011532582841770833,-0.0030055570268725518,-0.05031828069138772,-0.23674735950650222,-0.11892024403604742,0.0505761202780719
795,-0.02975722117591617,0.011244056001067704,0.023091802200463363,0.024405938947582417,-0.021158869039884676,0.07554641987455162
796,0.015972027914730402,-0.021520600108354326,-0.13629741451044597,-0.020241671841167264,0.04186223027174585,0.023176273394366034
797,-0.01048741859682123,-0.011643779248188157,0.021791999214627267,0.020663652567212143,0.0780826860714462,0.053484506910112944
798,0.01719778603696387,0.0014399499230971502,0.08112365770833185,-0.11314764245118825,0.07368778015075039,0.024227891471775728
