,0,1,2,3,4,5
799,-0.003275581682495199,0.01379709964678133,0.0027872170989909906,-0.01824945364926811,0.0649328375935177,0.04625796387895152
800,0.0016070372774139585,0.0005312484674571127,0.036280826031580116,-0.033704140026004026,-0.03889056861233864,0.04000546956518556
801,0.028254336310919337,-0.0015993685240320854,-0.10902273708001747,0.060673757036870724,-0.1364710075719578,0.010852697668099244
802,0.0007878299273740286,-0.036409267652347754,-0.016835610713612004,-0.2279589457047925,0.046416282000972586,0.03848803653861632
803,-0.010097456490373191,-0.015918125229116176,-0.05936569761599764,-0.01880969815891087,0.02462951105647354,0.05166168533165419
804,-0.023013006072078124,-0.10864580180401706,-0.02181909767229978,-0.022474746685099467,-0.007625273989557674,0.06259573225217137
805,0.00854844168051061,0.01495264554688469,-0.0518667972243369,-0.02336227806911112,-0.18282026452921582,0.030782670160632006
806,0.023071190386976248,0.03546243073586752,-0.056098719369164385,-0.32095922641957686,-0.1489987105501901,0.014376441457976943
807,-0.004438376839816627,0.006940223812949564,0.06543008594724342,0.07729772373572741,-0.2974989852942446,0.0470999318922004
808,-0.0005614163932717853,-0.07621718152442647,-0.04607858367222378,-0.09206816087476188,0.148697590886248,0.040602782904471314
809,0.01645629563447981,0.0005715684273167598,-0.019437047206725233,-0.03876447054077187,-0.06463536467920022,0.023433920032030438
810,-0.006303227436714853,0.057448997540620717,-0.33503780131388977,0.04073689943092529,0.05679905636103788,0.047548594302740096
811,0.010236138562532249,-0.03732505029666067,0.056574380421640647,0.012080653772107819,-0.012806955388327657,0.030476814091076814
812,0.0019059270258676708,0.049968411591707174,0.04805503824874058,0.03782434156622222,-0.038037042806535026,0.041719957122435335
813,-0.008812476775848177,-0.038557788064487286,0.07062550697175651,0.10465829072368488,-0.06787769561612034,0.0517925869854811
814,0.01755034794973387,-0.03504973938059608,0.03350867726086848,0.06904935130989115,0.09790690284021986,0.02450646112766117
815,0.014698306447782583,0.028226418459415203,0.002480612987438402,0.04987298991882472,-0.1428817331289744,0.026499723936141344
816,-0.0002409579922316718,-0.005580518540137636,-0.08061639333617293,-0.002704125609231778,-0.04577773529215812,0.04102030981369899
817,0.008705588155368371,0.0435815052859726,-0.09601384001272278,0.08830120136032621,-0.04735015778072785,0.03357589560474953
818,0.009917999103036035,-0.001874324722312748,-0.03091103500426101,0.16027218046084324,0.02480871790888478,0.03288341707889886
819,0.00762525153944682,-0.03031351594493581,0.1034596565729996,-0.13950339726787309,0.007806537453403761,0.03338254273400871
820,0.0101059223389115,-0.013828976453962083,-0.003675877485964374,-0.11630541310837111,0.07522553281671368,0.03128949944284941
821,-0.012430697174013128,-0.1712018827631352,-0.028444263270113068,-0.0756298563409401,-0.023792677947957808,0.0494498126495766
822,-0.0029492572403638784,0.03808134365220417,0.009533885665687025,-0.03205275301418575,-0.05693571250540208,0.04508482325512468
823,0.0062936028524067655,0.04032242651203233,0.06603893708006658,-0.08672831928414132,0.017883275190925363,0.03663044071218537
824,-0.006503760503491107,-0.08065130701435064,0.04499213359853682,-0.07237816373341077,0.024133269467129126,0.04730680419379751
825,0.013421068189074292,0.015973208756479007,-0.04143764241154907,0.06013722520875586,-0.046944818322832454,0.02768364345583377
826,-0.008958624700664664,-0.008190078498017894,0.10932773458385758,-0.1353736342707414,-0.03251682020116581,0.05141362279099412
827,0.004865362186520228,-0.05102054769413167,0.011301853325469735,0.023765779235551177,0.017494995425452742,0.03656325680946593
828,-0.012120148000963948,-0.0042665826033286836,0.03750171563207405,-0.0914315085673037,-0.009661460738281141,0.05479730260969791
829,0.0029251775457701523,-0.0077894297938720936,0.0710414514137554,-0.038189351754367606,-0.05965045358781412,0.03857541505465488
830,0.0001886554242787053,0.05322652231341851,-0.16263725263931883,-0.03398268991809311,-0.011951574653764757,0.0415761627559521
831,0.018051810971276838,0.042958886228994575,-0.028673746499289166,-0.01713469305270987,-0.0855881850783245,0.02256460806876621
832,0.007571367828844933,-0.0010657062415293517,-0.05561357081656676,0.06702582425843301,-0.10107395023192003,0.03348018118196833
833,0.011063441428486032,0.0032312825342597495,-0.021218512547515223,0.026132317203417244,-0.01159575220785905,0.03006678110545381
834,-0.00944800473878038,-0.05129755310945339,0.01863521628802778,0.04744452479302125,0.05604424157267812,0.051821900859591916
835,-0.003284590154066347,0.024391884645816098,-0.08328768583459534,-0.09874665199814864,-0.24582761585120486,0.04207083153456551
836,-0.009817799132061933,0.04168719851121683,-0.11677306658664272,-0.2888262499458114,0.05397291034872087,0.05012591597707615
837,0.0034556795102727023,0.011503071206695248,-0.18222205707419553,0.02869449033773591,0.043637900745281843,0.03700828955830621
838,-0.003423527913938851,0.0013354341219616872,-0.02520897970457814,-0.09652183054118801,-0.032947730459857244,0.04451588129234424
839,-0.01873885753760529,-0.041010369390486745,-0.14859838051430913,-0.11284804062865567,-0.05096244744498099,0.05784755417952801
840,0.011000182468321018,0.010046081953174024,0.03265772270615741,-0.12585426113466705,-0.15468415085237947,0.028970593698064658
841,-0.009889346241236052,-0.022569710805098397,0.023768439530088892,0.0012776411562566703,-0.059839178749373056,0.05270462111299566
842,0.007145230616617759,0.002161663890980381,0.07136744800823891,-0.034962402886124844,-0.2361995498006322,0.03351134603945884
843,0.0008993164150667976,-0.057174396735166555,-0.004949789845614727,0.042938649564049136,0.07156883158274951,0.041091932434501356
844,0.018152256584748727,-0.03285062353027757,-0.12080765448594155,-0.04732729491882648,0.09115295559629105,0.02083585112652145
845,0.021003877196925647,-0.02363968915867487,-0.3887033961865446,0.0056853020352984895,-0.0379611322385989,0.01565324655642271
846,0.01165424473876997,-0.20198700915140122,0.042089355669687856,0.12082648739236873,-0.12776505491349147,0.026023198311502346
847,0.02484026198717304,0.03828536921378567,-0.051539227855410596,-0.08584648576346354,0.10572983929899571,0.016257885426561734
848,0.017714564177477854,-0.03417625174379757,0.09461424581270139,0.0667975676737258,-0.06989279749016197,0.023675528469444363
849,-0.021545952803941226,-0.04121661494921003,0.03228679920452504,-0.14531183871313094,-0.21776384516123115,0.06176769893550209
850,0.013066053640136133,0.0035404449562769225,-0.04518440365011156,0.06144265947106187,0.006686052177305057,0.02802803532299622
851,0.0006492809724687465,0.057751029762220796,-0.05521790289405054,-0.1390341564632574,0.05210349546574161,0.04103707457491855
852,-0.015288807281919059,-0.03487762088972002,-0.08046197338602912,-0.15087281835507946,0.06409439521198979,0.055296996620518436
853,0.006333999662220258,-0.02813431304007563,-0.05745437085284877,0.05735050479345294,-0.013553937632555385,0.03440413764429104
854,0.003654050387094987,-0.08904784608335548,0.056829120656158416,0.06031031367912676,-0.10011823026549313,0.03639058935738503
855,-0.007077824102006747,0.006118612563194348,0.06828947994079804,0.03854887018561687,-0.10618594903073214,0.049861005084147834
856,-0.012830621266915143,-0.0056876580252468445,0.10018357575942105,-0.06408738665457725,-0.1593768730939733,0.05553064179652392
857,0.019658725047403403,-0.018721360292848765,-0.16530803498552277,0.0061931931436348675,-0.026089047121721415,0.01907243678674731
858,0.0023208943967882867,-0.015761531472597068,-0.08234998552060152,0.08280321020963877,-0.1718640676051075,0.03730189963271896
859,0.007055017687163101,0.021127220269352875,-0.1114622997630153,-0.01903766246362837,-0.045826991335152056,0.033177934275891496
860,0.004356221452744169,0.034296073236775304,-0.06111403375987251,-0.04720780240000788,0.0626296131592185,0.03747698030114843
861,-0.010300630201593108,-0.00405491735010155,0.044925158699211765,0.12270570360498279,-0.10436456051732951,0.05402796208875916
862,0.004802946215602066,0.03266485987712586,-0.0035179639601366497,0.09272185799845317,0.04119205276231119,0.03928072227975681
863,-0.004712066248117264,0.04581772759078673,-0.07602666472616187,0.07890032979383066,0.07339252949626979,0.048678408698550446
864,0.004936648499722196,-0.0411943717571166,0.017562539880708994,-0.033835108145709725,0.056069200340226166,0.03634650729243367
865,-0.001459931464798836,0.002882860762526973,-0.029357686131072924,-0.2784793399125273,-0.028082208345603765,0.041127826308239676
866,-0.018397806306426956,-0.017323118023449213,0.08194725509299294,0.07765924353585268,-0.057059460504448656,0.06251422987271489
867,0.0062002590237837385,0.013870056109962503,0.0031546200854105644,0.0209821183113012,0.01695431928727309,0.03590453501554566
868,0.028632513069734022,0.048158226665329984,-0.028743483590344676,-0.05793859873554341,0.0830074122797318,0.012697875634079356
869,0.004368516043095516,0.0313119202016805,0.008218068506982035,-0.08615139929279747,0.02583390491515175,0.03748616654664838
870,0.005502481796286762,-0.023451296932690324,-0.07589249541924026,0.055332077621479014,0.061629689411972,0.03532275426060678
871,-0.0041541849087957106,0.031079360563330494,-0.04613249323884133,-0.09170755000668274,-0.06541175814279998,0.045860665404978136
872,-0.006269474165370492,-0.07683203365895108,-0.10537161847643145,-0.17423765902158989,0.03931755635454992,0.044721834782553926
873,0.0023472359593028624,-0.019805008554279135,-0.1456742832790774,-0.008858068017032872,0.051458644871832826,0.03763587559536609
874,0.013483543487883498,0.015355646097171993,0.07404725284615499,0.033746374847370475,-0.07535438402001682,0.02862702257577821
875,-0.009145164666235273,0.025525028482506484,-0.0649614603749833,-0.07437431015153073,0.05047521966691043,0.05130252798990987
876,0.009173937775661223,0.011347258845698205,0.05426457614133584,0.047393288248574916,-0.05449049999883482,0.0337469324545531
877,-0.0038085042887402443,-0.0020493307065377886,0.07086222676534537,0.007257226106693326,0.10105671632926433,0.04810632202855213
878,0.0064134855512092415,-0.06375382282956865,0.06375950413657094,0.010386402289815688,0.08187758259017808,0.03568693570224368
879,0.006366083335924255,0.016053963977794017,0.09064866793923743,-0.16794008882862066,0.05212317147703466,0.03573859478564664
880,-0.0010622464870624349,-0.017273165972430005,0.0790687772188905,-0.021000847701160286,-0.12298997165810352,0.04286604483198517
881,-0.0014568348293507727,-0.03849678467272677,-0.10350549436904088,0.011468815550450817,0.05159049087576345,0.04233718194717148
882,-0.005710986196927337,0.03745857518682583,-0.028251301818621344,-0.08102555395781669,-0.009081976549375315,0.04724278333405819
883,0.00957771803117402,0.000607230284540794,0.04015900058793431,-0.09561668504957815,0.0975864177289133,0.03249859758721214
884,0.0001937086355039419,0.002392036917641227,0.012067125584623084,0.02272842476151482,-0.14085844008358045,0.041629805424582625
885,0.0067763284128044,0.04366884135083238,0.048485218004094666,-0.03129327692945849,-0.03217925876095776,0.03593304552654736
886,0.0032724451307226676,0.024919439495715845,0.029557925615225855,0.08355677638867748,-0.14741107439618822,0.03973421870650745
887,-0.004729828490961707,0.009735185046694905,0.006768246310539183,-0.10059489241771624,0.026156361399317096,0.04632014229178258
888,-0.01780566728237687,-0.010946373371121476,-0.08471568934265739,0.04280477228749502,0.01990221727274305,0.05975152084806577
889,-0.004941973965483126,-0.036463146458752926,0.023529663545573842,0.025229471154567473,-0.18957446357959676,0.045309328960963464
890,-0.020426349779296804,0.053296035354630455,-0.013042934931505934,0.017095986158087106,0.10833019266624916,0.06594772080066796
891,0.0010834683031895054,-0.051248595564443056,0.03577211571450212,0.08150131558967588,-0.21704076066663783,0.03943772664810877
892,-0.004021066647774907,-0.059101063894453576,-0.0052287145232822185,0.09163455660560693,-0.07297722334643927,0.04530930426062332
893,-0.01478440829260419,-0.04524121230917144,0.026857461996166232,-0.2051629904980428,0.08880656603657405,0.05565973859089445
894,0.02057962006364278,0.02290268996458833,-0.01124451938343951,-0.11187890844292259,0.036573324414999775,0.020602626833518843
895,0.00930973892162612,0.022462386348276797,-0.018752812329327184,-0.017971970075842947,0.029218002546861743,0.032442350609838105
896,0.001185035322387007,-0.08829338634929529,0.036177005991810174,0.048602111742055754,0.15178041436795559,0.04065262946026633
897,-0.004731785577655856,0.00878901089678552,0.05035584204624577,0.009584491001383866,0.045114692046889227,0.04862824528535129
898,-0.006173414279297629,-0.0015711094731658548,-0.06212337853595351,0.16247937894719777,-0.11675546158923919,0.04860914242006256
899,0.011648666619770376,0.027253260540525015,-0.06819994708452737,0.10111284900289469,0.11095940131078336,0.03168418425970795
900,-0.0058150622826025344,-0.027552254519816577,-0.008833557152619353,0.025415873084544238,0.01825861131678852,0.047391164925909834
901,-0.0026116993462164118,-0.01519850169703818,-0.060590479540672426,0.1235106104973136,-0.19818298071530485,0.04370919256093421
902,0.01515604583519159,0.005128071705263193,0.06056411083970836,0.04186017191478325,0.0420529926761683,0.027034931333710845
903,0.005508200053414791,0.027188302654740593,0.01891821498467028,0.03304215013147116,-0.11044512511263072,0.036030751647283615
904,-0.002688948599704366,0.0409384338442621,-0.01714201543803351,-0.03733546929539733,-0.115306475319706,0.04447486324470501
905,-0.0046154178742462415,-0.012401735705863337,0.11492792396763662,-0.03689400135825255,0.03392719563303864,0.04805198741533768
906,0.0037015853101507457,-0.0008090474472440823,0.007515550877931765,-0.08577337298859289,0.02012517054414653,0.037044081951702175
907,-0.007390113130081755,-0.001169996064214196,-0.14706622565105842,0.019143943847810208,-0.07017903556932995,0.047723640477775005
908,0.012925735526210458,-0.12582078790137474,0.04018768785451221,0.058662585758301244,0.02574373108510325,0.027048131249540166
909,0.013250409665511276,0.013209956709193449,-0.13392875762167977,-0.10374456436990775,-0.21850405014661012,0.024304318875406353
910,0.02387612999560762,0.009003596111983758,-0.08239771964165998,-0.022810130394180228,-0.11354533275809892,0.015563254202783719
911,0.01129333709293423,0.027419499444881312,0.09015296935572459,0.06236641601250942,-0.006507200820493109,0.032927234449072966
912,6.445159357681973e-05,-0.05450734652092415,-0.017779008647741457,0.03219121787578588,-0.0817466098807337,0.039828054240700475
913,0.010656682581061894,-0.0010122291720559007,-0.05719875278353226,0.0024815856881201803,-0.0961017476016312,0.02969687568149875
914,-0.0006127537059127386,-0.016468569519602072,0.02292236561001948,-0.1541313307606907,0.07449483699701298,0.041474609105471426
915,-0.005095054587045067,0.04626038072166716,-0.0670071440038964,-0.10241238153239712,-0.27535907737922255,0.04526265463552572
916,0.003735015614161563,0.0338089342601503,0.023104722107526343,0.09396621429909319,-0.032919280295786085,0.040110344862457896
917,-0.0038688417428424104,-0.014315651249907968,-0.07608899019859716,-0.06146820719181606,-0.04841401798716033,0.04335809067081991
918,-0.002021738329327949,0.028179230029886315,0.09177629703478074,0.07841655397216657,-0.0626451969888048,0.04605033782880255
919,0.007894867428046126,-0.02366032415889041,0.03727274385706725,0.027568895769420898,-0.025965270315129713,0.0336650222515982
920,0.0133401482501323,0.0078050820692558975,-0.000535550600740009,0.030535054328674205,0.053972634949798204,0.028593038607921336
921,0.007518750684326392,-0.026522944477696875,0.09198602658460842,-0.04889304731073307,-0.14737316978451326,0.032689492516252174
922,0.010269781599177685,-0.06926886009461419,-0.0997363385481243,-0.10265465891089931,-0.03283343569901909,0.027727732152437602
923,0.0007756408968380146,0.048530730407923994,-0.051771108216103146,0.01922265278297286,0.060992370575146615,0.0423918748117274
924,0.028085512869131524,-0.06243957020493707,0.02028179183861445,0.12191978914890389,0.04484856715941482,0.01255920863025367
925,-0.0161268006347548,-0.013823631051029128,0.04719285238032689,0.08719297556123073,0.05300641210103124,0.06047086555185997
926,0.01968462688157957,-0.09397890936666131,0.03416102457732184,-0.058973450298035635,0.05112690140364873,0.01899536247014876
927,0.012528198696646564,-0.13136241419288275,0.03872484905959228,-0.05571091096191083,0.0811886172450802,0.026186001790174485
928,-0.024053661941946802,0.0043525109398958595,0.062243851943283524,0.0620555446418426,-0.07455702066519151,0.06919388755713445
929,-0.022865907883475867,0.012045085238051922,0.03027004528217614,-0.16661850797158517,0.13551444133296653,0.0663091363847363
930,0.013510667370971285,0.010918902019679488,-0.00043193333748153817,-0.10442867765855757,0.0683523974565543,0.026934498224018534
931,-0.009976631024805171,-0.07697079417348707,-0.06347316499318634,0.08660249039553558,-0.05002086026698502,0.05033828903001322
932,-0.007913575013714702,0.02752067803599323,0.011728164493643,0.01805048304782736,0.06098943251512873,0.051532311003266475
933,0.018218317712679788,-0.029169830751478942,0.08317485691382365,0.05218443084792901,-0.03452035453304414,0.023582167108854628
934,-0.004415729585987238,-0.036411897996009523,-0.043273040248112016,-0.041009701171317026,0.0940336847410857,0.045365133174611584
935,0.006514899351353742,0.0663786580155854,-0.04646838583622398,-0.08065962988190029,0.09284034653537093,0.036828966359534934
936,-0.010268640849512511,-0.015168112544691859,0.04016642130118142,-0.019532279765624216,-0.05120680501938682,0.05295924866877304
937,-0.012434795295612866,0.061687120639709714,0.02695370971016875,0.001245316596378665,0.08584141576938059,0.05753660798198962
938,0.007578129302620695,-0.029317156884011153,0.07869740701606831,-0.051982326640735155,0.01554091439810229,0.03367888487279361
939,-0.0020498832965666347,0.004119453479784707,-0.14097092108009757,-0.22127937926262212,-0.13012665524969563,0.03926725832283737
940,0.009326572001342903,-0.014803128182891867,-0.055186825425657726,0.04449988616775191,0.011204055310166272,0.030721561687357096
941,0.010334359420740125,0.01420491645543831,-0.027080469649793437,0.042327287556158666,-0.04098644409406563,0.031530000877132626
942,0.0031513414466572964,0.0423652036747193,-0.02122120361607388,-0.020538730229513302,-0.08474063770890289,0.03887781282345768
943,0.0022531847947870887,0.015378639656905557,-0.0876046702109678,0.017674479995548498,0.15146162547102726,0.04067012582180123
944,-0.0024653139186120443,0.018890693230665723,-0.028521727679794495,-0.09430924258491974,-0.033801232043803975,0.04319435830414168
945,-0.0008844727661749818,0.012233953566957556,0.029589703312172255,0.06826014496201521,0.009465499733956328,0.0442749400161425
946,-0.0018384229250059114,-0.024707256925959653,-0.07572347342002061,-0.2132030870702318,0.13106955692792827,0.041769101136301105
947,-0.01400392957390606,-0.021263787674998702,-0.2424541282225523,0.12100206780823353,0.003747821926785355,0.05506087165714689
948,-0.009876746466732422,0.028275380290922913,0.06656080074209947,-0.12953499770779367,0.1706471035308762,0.05421785811358059
949,-0.007480527269344117,0.014392350871598403,0.04093150203880669,-0.11074758440732735,-0.23855872754410107,0.0484515178698899
950,-0.008213744898370345,-0.008344830588773666,-0.07777318737649697,-0.11634895372774579,0.08768620383910919,0.048697638498910234
951,-0.015202992717241237,-0.030002601336705625,0.10324810014143271,0.07746018416566902,-0.1682214053811985,0.05843241155153683
952,-0.006339390437767878,0.02713377595153954,0.020447999115086102,0.005221970306960921,-0.24700715146374058,0.048086712863874524
953,0.004237158192244683,-0.08838077397046529,-0.12191782152261255,-0.05116561641635631,0.07003216007677437,0.03442520745774327
954,-0.011582435959528792,-0.017609502022367107,0.010398137576228428,0.029333723697371805,-0.15131400798665026,0.0534661880122052
955,0.009376251819876114,0.002880391820859196,-0.04562485717560827,-0.11274629790351631,-0.021371122211749055,0.03027631147647862
956,0.00804672991944444,-0.055597997775363894,0.02951952561442961,0.08758121742012642,-0.042338085481471305,0.03312769441872497
957,-0.019243678157878197,0.0571261806462543,0.00017709810112265245,0.04427432209925325,-0.049004075563347654,0.06462657960606558
958,0.002490190475428866,0.01644866598999284,0.015915161200449,-0.03757486870151644,-0.03628891454748351,0.03928115330004584
959,0.0002830687513621921,-0.06950886659614519,0.037512580581157806,-0.18512789602420496,-0.11762598241259672,0.03780920609477689
960,-0.021455399090973715,-0.07731271061870881,0.003351125971207569,-0.038220115547114464,-0.15700214978064542,0.06079084551567885
961,-0.0030190429834414667,0.038124688881599034,0.015282531055331283,-0.15903919685613382,-0.09228426523315775,0.044390787234188794
962,-0.012852481012943007,0.04719496489463304,-0.022195991766622514,0.06065927381202618,-0.2710230279135314,0.055055052919052466
963,-0.0067066886726551145,-0.0026234777354319228,0.01238543794478797,0.02831083310493443,-0.059334414112619555,0.04904731336988043
964,-0.001030260438601438,-0.14673310247874038,0.06797259500266895,-0.06095053184348437,0.07820521887656534,0.040572623089465194
965,0.009430242919455711,0.014983041808949271,-0.0480665264469477,0.12537497062665226,0.041956668934568786,0.033255616085718614
966,0.0008334641758886985,-0.01933740515235982,-0.07956873464029562,0.150504408576159,0.09861119899979948,0.04182321095463485
967,0.01617496938502283,0.027683265402354884,-0.13207764370890257,-0.056831706700674,0.15136423535482119,0.0249723469946759
968,0.0032274136183556568,0.011883536154080554,-0.0699307494776491,0.008012035282234542,0.028493772784278837,0.03871082927330826
969,-0.002886544430952487,0.0042272806043728295,-0.04353668572065794,0.04519613194281219,0.04134190825714912,0.04538994737066914
970,0.0012715468158162047,-0.12904359531914522,-0.0016108392496028134,-0.0656338922026341,0.06630533771265429,0.0371836746733592
971,0.015790357501901386,-0.01951175623698742,0.12641262738443526,-0.11883723278762703,-0.20027944152347676,0.024441222851975544
972,0.00678798675035952,0.025020661015264012,0.0026734480631939173,0.03430724665129342,-0.41955719215648524,0.0336203244448583
973,0.008779157560794948,0.014472741087306118,-0.03519807251002899,-0.22932562578101567,-0.04413328773225089,0.030653205949911354
974,-0.010728248082970904,0.0001408742324074952,-0.06433389422035518,0.025668479357060237,0.0713079191683978,0.052909980876755074
975,0.0024280704141714793,-0.008564652101395231,-0.011588268074246122,0.06890986899034879,0.21443418970939299,0.04188577844130341
976,-0.016698333126100917,0.04348970751193193,0.03544509070551216,-0.13419891131286468,-0.14903889314894295,0.05945775065688849
977,0.009663495784610454,-0.04187925455370389,-0.031133367355746233,-0.2296441157812472,0.2020840048348706,0.030041163696332297
978,-0.0038320478635687216,-0.062301843960768766,0.034395563269504326,0.020874868817221615,-0.1512225586040516,0.04448247231058049
979,0.019966320912053526,-0.031184980467240275,-0.05637727001411463,0.01430716721131603,-0.024549432652710618,0.01987419571000046
980,0.021676351714838615,-0.09989405094401038,0.030690375047865315,0.016204846922948768,-0.19816345949410577,0.015976827657355717
981,-0.012619541408646517,-0.03204813028052411,-0.12866618371823424,0.09239039643210151,-0.022429434348667482,0.05432908571005973
982,-0.01123399188112073,0.037230377730867015,-0.17954070774382463,-0.19527058534778105,0.06335218582101104,0.05180469860223547
983,-0.000781490049808431,-0.0455392689225147,-0.0005718763353904643,-0.12229331323808051,-0.4028896819458098,0.038046754637110825
984,-0.006938010165699282,0.03118342335161428,0.03328054092064814,-0.14068447051989266,0.00019610410661197175,0.04934591331665797
985,0.009539387592518711,-0.018529336971415566,-0.07063848364429026,0.022901367989128008,-0.040351117109999085,0.030285842539942858
986,-0.013593078922933821,0.02527670447280872,-0.04267202065484016,-0.0028393675935609597,0.006097201702322197,0.0561641135961574
987,-0.015560849518514108,-0.11933103976260262,-0.10117644554724359,-0.0991700003059352,-0.04502515149663186,0.052785491747346897
988,-0.004988966720460786,-0.03941948581670662,-0.052249389685918246,0.0054987244957129255,-0.12947688581647593,0.044876149909211564
989,0.006817231668772905,0.017104449124368926,-0.10291645895578883,-0.2517089497730491,0.00020751507361160826,0.03239162104577481
990,-0.0068641994360320036,0.04442402478104002,0.055599685919116903,0.06629517933296758,-0.0350885545275858,0.05186997093603022
991,-0.008820745356335813,0.044137512605069484,0.07882730120268322,-0.16418512399610258,0.12928185035640138,0.053212322693992425
992,0.004875575046322522,-0.04799375868634237,0.007991821172056324,-0.321414232343748,0.07386563363823134,0.034501844628502115
993,0.0008674758237736668,-0.012229515608838337,0.012103460109390896,-0.08450394874404965,-0.054621547724615915,0.03985406936890176
994,-0.010709137789857381,0.019321175245143984,0.0973910129819191,-0.04180785202356746,0.018988073625729185,0.05520547187863558
995,0.0033558375796458595,0.04368513408629615,-0.07756381893787728,-0.028469138746333944,-0.07205879920744762,0.03771567461025443
996,0.014318843018155114,0.008257537039115692,-0.007145797063231818,-0.02761279692486862,0.09415470828496869,0.027572480689223813
997,0.018786430432157664,-0.036846396533048775,0.06599079909605388,0.10452455504032643,0.05019822896347603,0.023575547088704116
998,-0.007123635089515967,-0.014305371475252793,0.0006444986938348718,-0.05036196136161947,-0.0182717997400349,0.048122013908571355
999,0.008423792702199506,-0.001675172166845762,0.01720578314281851,0.10012784585201184,0.02528338182223533,0.03478218760482614
